fpr,tpr
0.0,0.0
0.009090909090909077,0.0
0.009090909090909077,0.019443464742165077
0.009090909090909077,0.029165197113247616
0.009090909090909077,0.030793538827675992
0.018181818181818153,0.030793538827675992
0.018181818181818153,0.040515271198758536
0.02727272727272723,0.040515271198758536
0.02727272727272723,0.04105805177023466
0.02727272727272723,0.0507797841413172
0.02727272727272723,0.05132256471279332
0.036363636363636306,0.05132256471279332
0.036363636363636306,0.07076602945495838
0.036363636363636306,0.07185159059791063
0.036363636363636306,0.08157332296899317
0.036363636363636306,0.08265888411194541
0.04545454545454538,0.08265888411194541
0.04545454545454538,0.08320166468342154
0.04545454545454538,0.09292339705450407
0.07272727272727261,0.09292339705450407
0.07272727272727261,0.11236686179666913
0.07272727272727261,0.11290964236814525
0.08181818181818169,0.11290964236814525
0.08181818181818169,0.12263137473922779
0.08181818181818169,0.12317415531070391
0.09090909090909076,0.12317415531070391
0.09090909090909076,0.142617620052869
0.09090909090909076,0.14370318119582123
0.09999999999999984,0.14370318119582123
0.09999999999999984,0.15342491356690377
0.10909090909090892,0.15342491356690377
0.10909090909090892,0.15396769413837988
0.118181818181818,0.15396769413837988
0.118181818181818,0.16368942650946242
0.12727272727272707,0.16368942650946242
0.13636363636363616,0.16368942650946242
0.13636363636363616,0.16423220708093855
0.13636363636363616,0.1739539394520211
0.14545454545454523,0.1739539394520211
0.14545454545454523,0.17449672002349723
0.1545454545454543,0.17449672002349723
0.1545454545454543,0.17503950059497334
0.1545454545454543,0.1847612329660559
0.1545454545454543,0.185304013537532
0.1545454545454543,0.19502574590861457
0.1545454545454543,0.19556852648009068
0.1727272727272724,0.19556852648009068
0.1727272727272724,0.20529025885117325
0.1727272727272724,0.20583303942264936
0.18181818181818146,0.20583303942264936
0.18181818181818146,0.2063758199941255
0.18181818181818146,0.21609755236520803
0.19090909090909053,0.21609755236520803
0.19090909090909053,0.21664033293668417
0.19090909090909053,0.22636206530776673
0.20909090909090866,0.22636206530776673
0.20909090909090866,0.25552726242101437
0.20909090909090866,0.2560700429924905
0.22727272727272677,0.2560700429924905
0.22727272727272677,0.26579177536357307
0.22727272727272677,0.2668773365065253
0.25454545454545396,0.2668773365065253
0.25454545454545396,0.2674201170780014
0.2727272727272721,0.2674201170780014
0.2727272727272721,0.277141849449084
0.2727272727272721,0.2776846300205601
0.2727272727272721,0.28740636239164263
0.29999999999999927,0.28740636239164263
0.29999999999999927,0.2971280947627252
0.29999999999999927,0.29767087533420133
0.29999999999999927,0.30739260770528387
0.29999999999999927,0.30793538827676
0.3090909090909083,0.30793538827676
0.3090909090909083,0.3176571206478426
0.3181818181818174,0.3176571206478426
0.3181818181818174,0.3181999012193187
0.33636363636363553,0.3181999012193187
0.33636363636363553,0.3187426817907948
0.35454545454545366,0.3187426817907948
0.35454545454545366,0.3192854623622709
0.3636363636363627,0.3192854623622709
0.3636363636363627,0.3290071947333535
0.3636363636363627,0.3295499753048296
0.38181818181818084,0.3295499753048296
0.38181818181818084,0.33927170767591214
0.3909090909090899,0.33927170767591214
0.3909090909090899,0.3489934400469947
0.39999999999999897,0.3489934400469947
0.39999999999999897,0.3587151724180772
0.42727272727272614,0.3587151724180772
0.42727272727272614,0.36843690478915975
0.42727272727272614,0.3689796853606359
0.4363636363636352,0.3689796853606359
0.4363636363636352,0.3706080270750644
0.47272727272727144,0.3706080270750644
0.47272727272727144,0.38032975944614694
0.4818181818181805,0.38032975944614694
0.4818181818181805,0.38141532058909927
0.4818181818181805,0.4008587853312644
0.4909090909090896,0.4008587853312644
0.4909090909090896,0.41058051770234694
0.4999999999999986,0.41058051770234694
0.4999999999999986,0.4203022500734295
0.4999999999999986,0.42084503064490564
0.5090909090909077,0.42084503064490564
0.5090909090909077,0.43056676301598823
0.5181818181818167,0.43056676301598823
0.5181818181818167,0.44028849538707077
0.5272727272727258,0.44028849538707077
0.5272727272727258,0.4500102277581533
0.5363636363636348,0.4500102277581533
0.5363636363636348,0.4516385694725818
0.5363636363636348,0.46136030184366433
0.545454545454544,0.46136030184366433
0.5727272727272713,0.46136030184366433
0.5727272727272713,0.4619030824151405
0.5909090909090895,0.4619030824151405
0.5909090909090895,0.46244586298661666
0.5909090909090895,0.4818893277287818
0.5999999999999986,0.4818893277287818
0.5999999999999986,0.48351766944321023
0.6090909090909078,0.48351766944321023
0.6090909090909078,0.4840604500146864
0.6090909090909078,0.493782182385769
0.627272727272726,0.493782182385769
0.627272727272726,0.5423908442411818
0.6363636363636351,0.5423908442411818
0.6363636363636351,0.5521125766122643
0.6454545454545443,0.5521125766122643
0.6454545454545443,0.5526553571837405
0.6727272727272716,0.5526553571837405
0.6727272727272716,0.562377089554823
0.6727272727272716,0.5634626506977753
0.6727272727272716,0.5731843830688579
0.6818181818181808,0.5731843830688579
0.6818181818181808,0.573727163640334
0.6818181818181808,0.5834488960114166
0.699999999999999,0.5834488960114166
0.699999999999999,0.5839916765828927
0.7090909090909081,0.5839916765828927
0.7090909090909081,0.5937134089539753
0.7181818181818173,0.5937134089539753
0.7181818181818173,0.5942561895254515
0.7181818181818173,0.603977921896534
0.7181818181818173,0.6056062636109625
0.7363636363636354,0.6056062636109625
0.7363636363636354,0.6061490441824386
0.7454545454545446,0.6061490441824386
0.7454545454545446,0.6066918247539148
0.7454545454545446,0.6261352894960799
0.7454545454545446,0.626678070067556
0.7454545454545446,0.6363998024386387
0.7454545454545446,0.6374853635815909
0.7454545454545446,0.6472070959526736
0.7454545454545446,0.6477498765241497
0.7545454545454537,0.6477498765241497
0.7545454545454537,0.6671933412663148
0.7545454545454537,0.667736121837791
0.7636363636363629,0.667736121837791
0.7636363636363629,0.6682789024092671
0.7636363636363629,0.6780006347803497
0.7818181818181811,0.6780006347803497
0.7818181818181811,0.6785434153518258
0.7909090909090902,0.6785434153518258
0.7909090909090902,0.6882651477229083
0.7909090909090902,0.7077086124650734
0.7909090909090902,0.7087941736080255
0.7909090909090902,0.7185159059791081
0.7909090909090902,0.7190586865505842
0.7909090909090902,0.7579456160349144
0.8181818181818176,0.7579456160349144
0.8181818181818176,0.7676673484059969
0.8181818181818176,0.7682101289774731
0.8272727272727267,0.7682101289774731
0.8272727272727267,0.7779318613485556
0.854545454545454,0.7779318613485556
0.854545454545454,0.7876535937196382
0.854545454545454,0.7881963742911142
0.854545454545454,0.8173615714043619
0.8636363636363632,0.8173615714043619
0.8636363636363632,0.817904351975838
0.8818181818181814,0.817904351975838
0.8818181818181814,0.8276260843469205
0.8818181818181814,0.8281688649183966
0.8818181818181814,0.8378905972894792
0.8818181818181814,0.8384333778609553
0.8818181818181814,0.8481551102320378
0.8818181818181814,0.8497834519464661
0.8909090909090905,0.8497834519464661
0.8909090909090905,0.8503262325179421
0.8999999999999997,0.8503262325179421
0.8999999999999997,0.8600479648890247
0.8999999999999997,0.8605907454605008
0.8999999999999997,0.8703124778315834
0.8999999999999997,0.8713980389745355
0.9181818181818179,0.8713980389745355
0.9181818181818179,0.881119771345618
0.9181818181818179,0.8827481130600463
0.927272727272727,0.8827481130600463
0.927272727272727,0.8832908936315224
0.927272727272727,0.893012626002605
0.927272727272727,0.8946409677170332
0.927272727272727,0.9140844324591983
0.927272727272727,0.9146272130306744
0.9363636363636362,0.9146272130306744
0.9363636363636362,0.9243489454017569
0.9454545454545453,0.9243489454017569
0.9454545454545453,0.9265200676876613
0.9454545454545453,0.9362418000587438
0.9454545454545453,0.93678458063022
0.9636363636363635,0.93678458063022
0.9636363636363635,0.937327361201696
0.9636363636363635,0.9470490935727786
0.9727272727272727,0.9470490935727786
0.9727272727272727,0.9475918741442546
0.9727272727272727,0.9573136065153371
0.9727272727272727,0.9578563870868133
0.9818181818181818,0.9578563870868133
0.9818181818181818,0.9589419482297654
0.9818181818181818,0.968663680600848
0.9909090909090909,0.968663680600848
0.9909090909090909,0.9697492417438002
0.9909090909090909,0.9989144388570478
0.9909090909090909,1.0
1.0,1.0
