qcd_threshold,top_threshold,signal_events_450fb,background_events_450fb,S_over_B,S_over_sqrtB,S_over_10pctB,n_signal_test_rows,n_background_test_rows,neff_signal,neff_background
0.525,0.575,141.1368430352229,1175403.3644641095,0.00012007524165933461,0.13018079940793867,0.001200752416593346,198,1869,112.29125160797814,323.1324879582317
0.525,0.6,131.5656887616951,1088659.2387834713,0.00012085112041919927,0.1260946505430524,0.0012085112041919925,187,1753,104.83374048503448,313.45559496592324
0.525,0.625,124.40869894606497,985355.9004979882,0.00012625762821655623,0.12532975408273067,0.0012625762821655622,175,1637,99.01232661636693,298.92644028931534
0.525,0.65,103.78858228398461,885347.0706651477,0.00011722926039164486,0.11030439129177447,0.0011722926039164487,150,1498,82.8619927741664,286.49743526845384
0.525,0.675,88.61559656301597,804413.4846556901,0.00011016174921650617,0.09880308256955372,0.0011016174921650616,131,1369,70.93985713596906,262.7935907989112
0.525,0.7,82.5496635965878,725191.378280733,0.00011383155683992637,0.09693686978550414,0.0011383155683992636,117,1212,65.75542477656477,224.5314288129159
0.525,0.725,72.97850932306,650721.4495163088,0.00011215015176971042,0.09046850776103475,0.0011215015176971042,106,1067,58.298536712846605,203.23098052083466
0.525,0.75,59.05128095762247,590634.0274300809,9.997947665589406e-05,0.07683694531931405,0.0009997947665589405,87,940,47.25324307176886,172.18029962864853
0.525,0.775,55.78626371491469,507617.2476525889,0.00010989828256012013,0.07829951834280381,0.0010989828256012012,77,789,44.30302975866175,146.37485558564293
0.525,0.8,41.78168509631261,415366.5767109479,0.00010058990645602265,0.06482912767740347,0.0010058990645602265,57,649,33.138016344150394,116.7301050562998
0.525,0.825,34.46999477435333,322175.2879969657,0.00010699143000278152,0.06072885667536043,0.001069914300027815,43,501,27.08224856434693,101.65051745724504
0.525,0.85,25.912547096862966,232233.3353774207,0.00011157979131096938,0.05377096425956703,0.0011157979131096937,29,347,20.150961486342016,71.1418820019977
0.525,0.875,16.496093329664284,161936.1735377987,0.00010186787157727802,0.040992949599083915,0.00101867871577278,20,208,12.924157208958404,37.40423478193622
0.525,0.9,7.079639562465603,82273.60265031455,8.604995204301456e-05,0.024682030808505076,0.0008604995204301456,11,97,5.702751622105372,15.266338212747012
0.525,0.925,0.15470050632911392,28664.069348925972,5.3970182825737015e-06,0.0009137403684754419,5.397018282573701e-05,2,29,2.0,3.8645442013871807
0.525,0.95,0.07735025316455696,18443.08741604663,4.193996993001152e-06,0.0005695671419420451,4.1939969930011524e-05,1,11,1.0,1.6560819262276905
0.55,0.5,154.20506531095214,1159076.7792204863,0.00013304128602650435,0.14323281816947597,0.0013304128602650432,222,1874,123.05679821295841,338.4343861647477
0.55,0.525,148.06178209135942,1111628.8739691542,0.00013319353748224777,0.14043102407471747,0.0013319353748224775,207,1797,117.75457009377983,317.2803514868174
0.55,0.55,142.38260039075402,1063613.9897599244,0.00013386679919741577,0.13805905611626845,0.0013386679919741575,198,1714,113.1692929415642,297.4306925389587
0.55,0.575,134.28925423225098,1032088.105455216,0.00013011413804931018,0.1321852131053773,0.0013011413804931017,190,1630,106.94734822447128,281.5613176732826
0.55,0.6,124.71809995872317,946498.9075178396,0.00013176782241174694,0.12819451020574765,0.0013176782241174692,179,1519,99.4901890677344,272.35983754665136
0.55,0.625,118.88421775178867,848875.4954370246,0.00014004906301433968,0.1290334193274391,0.0014004906301433966,168,1415,94.66560208338193,261.0659939569278
0.55,0.65,99.58720869840397,768090.4539001886,0.00012965557401829796,0.11363114321642462,0.0012965557401829796,144,1294,79.51242808210128,240.4521725540638
0.55,0.675,85.73733058613101,694245.7680916158,0.00012349708781345676,0.10289951722086355,0.0012349708781345676,126,1178,68.58687312991292,220.59210505716518
0.55,0.7,79.67139761970282,621873.5960592353,0.00012811509947451425,0.1010302382028361,0.0012811509947451424,112,1038,63.403003713255416,186.88569087940238
0.55,0.725,70.10024334617503,555571.0213758729,0.0001261769254497321,0.09404803654887435,0.0012617692544973208,101,910,55.94578532463561,169.94673176761918
0.55,0.75,56.173014980737484,505405.5587316242,0.00011114443442551442,0.07901466939758728,0.0011114443442551442,82,799,44.900319736872646,143.98378543186155
0.55,0.775,52.98534799119428,430234.50378858857,0.00012315457622438987,0.08077987421355246,0.0012315457622438985,73,669,42.070017597298694,122.30619083071142
0.55,0.8,39.058119625756746,346656.9965799295,0.00011267079565997171,0.06633784300997711,0.0011267079565997172,54,545,31.024030203239928,97.1338408628454
0.55,0.825,31.746429303797466,258728.77234989943,0.00012270158056044983,0.062412635361171295,0.0012270158056044982,40,411,24.967548527199806,85.42179520970211
0.55,0.85,23.26633187947166,183658.19338804414,0.0001266827874665692,0.05429036541241707,0.0012668278746656922,27,284,18.15283037948705,63.504420117601285
0.55,0.875,13.849878112272979,121945.57082273813,0.00011357426119563921,0.0396609338550047,0.001135742611956392,18,167,10.927372825462207,30.99711658844372
0.55,0.9,5.756531953769951,57289.31112540143,0.00010048177994616469,0.024050500556782133,0.0010048177994616467,10,78,4.708155232092488,14.082097506396506
0.55,0.925,0.15470050632911392,24763.989259936607,6.246994565588418e-06,0.0009830631832856683,6.246994565588418e-05,2,22,2.0,2.9224939289814644
0.55,0.95,0.07735025316455696,17508.690392605156,4.417820603945687e-06,0.0005845678251073992,4.417820603945687e-05,1,8,1.0,1.496668089597608
0.575,0.5,145.49291712713264,948404.0321932397,0.00015340815959066705,0.14939812800015556,0.0015340815959066704,206,1610,115.87952938518343,340.268982626511
0.575,0.525,139.34963390753992,904335.31698433,0.00015409066890390453,0.1465349047166819,0.001540906689039045,191,1541,110.57901742257837,318.12670148026194
0.575,0.55,133.74780246009908,863081.12656795,0.0001549655047978496,0.14396630065342486,0.0015496550479784956,183,1468,106.11302331243843,298.84782180511485
0.575,0.575,125.65445630159606,835975.4639814835,0.000150308785024795,0.13742986814970062,0.00150308785024795,175,1396,99.89031433067149,282.34907062693503
0.575,0.6,116.08330202806825,755014.5444140498,0.00015374975606351787,0.13359558140096986,0.0015374975606351788,164,1299,92.4325577910639,287.317781536001
0.575,0.625,110.32677007429831,662878.0822808489,0.00016643599030259526,0.1355077312709595,0.0016643599030259526,154,1205,87.7278593199616,301.203939474062
0.575,0.65,93.75332649146947,583664.0817906765,0.0001606289121027202,0.12271713344246547,0.001606289121027202,133,1093,74.68760948069698,295.49773151244926
0.575,0.675,79.90344837919649,531215.692395579,0.0001504162047978338,0.10963016672183966,0.001504162047978338,115,992,63.76144488701168,258.4620380088477
0.575,0.7,73.91486566593288,465962.90482591424,0.00015862821889984523,0.10828196290614729,0.0015862821889984521,102,872,58.698537390536956,221.39019960541083
0.575,0.725,64.42106164556962,419199.55815994926,0.00015367635864966538,0.09949871443409086,0.0015367635864966536,92,759,51.36009695014312,188.22839059906602
0.575,0.75,50.57118353329664,376716.7122638728,0.00013424194331435407,0.08239401648916383,0.0013424194331435404,74,661,40.43425765922857,156.79738447489063
0.575,0.775,47.460866796918005,312085.00877417467,0.00015207672737417767,0.0849570085444224,0.0015207672737417766,66,553,37.72309764718807,149.45022432543033
0.575,0.8,33.61098868464502,253610.90181092572,0.00013252974712302782,0.06674170982924361,0.0013252974712302781,48,449,26.7965723218138,109.79957939201029
0.575,0.825,26.29929836268575,189744.2977331723,0.00013860389311761613,0.06037536864757012,0.0013860389311761614,34,337,20.73834825112344,105.41180192005528
0.575,0.85,19.14230854705559,137669.35911153606,0.00013904552669230484,0.05159120442509511,0.0013904552669230484,22,228,14.921858549239985,63.65378426161645
0.575,0.875,11.126312641717119,86718.93242739234,0.00012830315515049623,0.03778281377985445,0.0012830315515049624,15,129,8.813032784983815,28.679557376338256
0.575,0.9,5.679181700605394,31729.02062839007,0.00017899013546998207,0.0318828716076517,0.0017899013546998205,9,60,4.586377491659728,45.33576477726435
0.575,0.925,0.15470050632911392,6823.356751968723,2.2672199615603953e-05,0.001872805585246016,0.0002267219961560395,2,16,2.0,10.351307175704628
0.575,0.95,0.07735025316455696,1792.3201837981887,4.315649283190041e-05,0.0018270647624651635,0.00043156492831900403,1,5,1.0,2.8385317607319562
0.6,0.5,134.13455372592185,798492.684312409,0.00016798469962367484,0.15010846983699705,0.0016798469962367483,188,1357,106.70865712465842,299.29391571219867
0.6,0.525,128.14597101265826,758308.220380528,0.00016898929428505087,0.1471573892364964,0.0016898929428505087,175,1301,101.64703801191465,279.1490495809789
0.6,0.55,122.69884007154648,721266.1950306889,0.00017011588913622358,0.14447498840544834,0.0017011588913622357,169,1238,97.41903772459108,262.1305346490887
0.6,0.575,115.92860152173914,697631.2767443763,0.00016617460453140966,0.13879621576885437,0.0016617460453140964,162,1175,92.19392542596086,247.12639032975065
0.6,0.6,106.35744724821136,639147.7137971224,0.00016640511254644217,0.13303542001847063,0.0016640511254644216,151,1097,84.73631880034885,242.229783441767
0.6,0.625,100.6009152944414,550807.30342706,0.00018264266771430594,0.1355508006021274,0.0018264266771430592,141,1009,80.03149284349382,260.6388829797624
0.6,0.65,84.02747171161256,492602.89841893985,0.00017057851665369298,0.11972168342755216,0.0017057851665369297,120,914,66.99143080453452,227.8239502906882
0.6,0.675,70.17759359933959,442807.35869452445,0.00015848334997466105,0.10546079900505054,0.0015848334997466105,102,820,56.065498244334,194.95484420700637
0.6,0.7,64.26636113924053,388318.3322967124,0.00016549916857938832,0.10313112690243918,0.001654991685793883,90,718,51.12129173763839,164.13876039815938
0.6,0.725,54.849907372041834,347394.04908679763,0.00015788959976783423,0.09306035634078813,0.001578895997678342,81,618,43.90372093927373,137.84872018322577
0.6,0.75,41.07737951293341,312193.07964866044,0.00013157684199522154,0.07351756166897125,0.0013157684199522155,64,535,33.10010980720974,114.39786092023414
0.6,0.775,38.04441302971932,258859.5424813379,0.0001469693280959966,0.07477540919837501,0.001469693280959966,57,444,30.505742162716185,108.95840324335553
0.6,0.8,26.918100388002205,209236.49511347897,0.00012864916501972198,0.058847184629628096,0.0012864916501972195,42,358,21.694608735499415,78.85651139721051
0.6,0.825,20.929517674738584,154652.144329164,0.00013533286438105816,0.053220781439550065,0.0013533286438105814,29,268,16.62852466108501,75.42229954588643
0.6,0.85,13.772527859108422,113949.53218498363,0.00012086515490691393,0.04079973913091758,0.0012086515490691394,17,183,10.809341213781122,46.18999254960394
0.6,0.875,8.402747171161257,72159.64374725413,0.0001164466277105339,0.03128053023185439,0.001164466277105339,12,105,6.699143080453452,20.68540165299355
0.6,0.9,4.278723838745185,24020.414708142598,0.00017812864143826605,0.027607304549434053,0.0017812864143826603,7,47,3.4701030588866333,34.59184921029632
0.6,0.925,0.15470050632911392,5251.567287990781,2.9457968992015227e-05,0.002134751207633361,0.00029457968992015226,2,13,2.0,8.134216970891586
0.6,0.95,0.07735025316455696,961.9514862072192,8.040972364368749e-05,0.0024939351396400205,0.0008040972364368749,1,3,1.0,1.6118298957482866
0.625,0.5,120.43937611997796,690573.1704575609,0.00017440494544579117,0.14493178678857815,0.0017440494544579117,172,1169,96.02105081983272,258.27595102708466
0.625,0.525,114.60549391304346,653678.9486368987,0.00017532382548348483,0.14175003920373008,0.0017532382548348482,161,1120,91.1966855835289,240.28310452292294
0.625,0.55,110.48147058062742,617908.3534242909,0.00017879912121007463,0.14054888775729565,0.001787991212100746,156,1063,87.9664697231053,224.12413335149313
0.625,0.575,103.71123203082004,596601.7257629897,0.0001738366276064396,0.13427140731051684,0.0017383662760643958,149,1004,82.74233819623413,210.60908917790633
0.625,0.6,95.46318536598791,541467.1920688653,0.00017630465292132905,0.12973281683026466,0.0017630465292132905,139,934,76.2826174741408,208.03456055302345
0.625,0.625,91.10711127407816,457575.30629712495,0.00019910845279512982,0.134685544749299,0.001991084527951298,131,852,72.69362918628119,235.20563734233667
0.625,0.65,75.93412555310954,406578.61759186373,0.0001867636965339249,0.11908710249800313,0.001867636965339249,112,765,60.77130812105879,205.3795925072245
0.625,0.675,64.73046265822785,363427.5618848512,0.0001781110445297958,0.10737416037834198,0.0017811104452979578,96,686,51.83927179597002,176.10508899568345
0.625,0.7,58.819230198128786,318131.5482307507,0.00018488964871684265,0.10428358839782573,0.0018488964871684263,84,599,46.89400156317414,149.34351547707757
0.625,0.725,49.4027764309301,279623.75515973725,0.00017667589222778438,0.09342526213216816,0.0017667589222778437,75,510,39.678140744197094,123.00297738487184
0.625,0.75,38.35381404237754,247342.47918589425,0.0001550635950954147,0.07711861183289065,0.0015506359509541469,61,437,30.98831263241871,99.65563715454081
0.625,0.775,35.320847559163454,198264.81383237705,0.00017814985360451027,0.0793246734746018,0.0017814985360451025,54,357,28.39314648320039,103.52443422361009
0.625,0.8,24.194534917446347,155829.4823381988,0.00015526288449663604,0.061290401208813274,0.0015526288449663602,39,285,19.582976219616587,74.73868588224582
0.625,0.825,19.60641006604293,120564.9007413132,0.00016262121019873678,0.05646607948664929,0.0016262121019873677,28,209,15.631333854391386,49.64783602929933
0.625,0.85,13.772527859108422,87009.9759399286,0.00015828676781403698,0.04669056563640079,0.0015828676781403696,17,138,10.809341213781122,28.921134211450436
0.625,0.875,8.402747171161257,55538.90823571648,0.0001512947848290172,0.03565517950078888,0.0015129478482901722,12,80,6.699143080453452,12.873924502372065
0.625,0.9,4.278723838745185,15659.335952712163,0.00027323788516103194,0.03419224258346952,0.0027323788516103193,7,34,3.4701030588866333,23.108566329303915
0.625,0.925,0.15470050632911392,3652.2233612470955,4.235789847099866e-05,0.002559841467845361,0.00042357898470998654,2,10,2.0,5.8567317370747505
0.625,0.95,0.07735025316455696,845.4490922374802,9.149013686897409e-05,0.002660222781812665,0.0009149013686897408,1,2,1.0,1.2752010514031626
0.65,0.5,109.54511423775455,594705.3566850099,0.0001842006516443334,0.1420502778140449,0.001842006516443334,160,981,87.56760715401909,223.71306123889067
0.65,0.525,103.71123203082006,560865.7658610995,0.00018491275157718316,0.13848295665632876,0.0018491275157718314,149,937,82.74233819623417,207.6375444693511
0.65,0.55,99.58720869840396,528176.6076906951,0.00018854907098938222,0.13702947012416633,0.0018854907098938222,144,891,79.51242808210125,193.46029540389407
0.65,0.575,92.8169701485966,510754.23130642273,0.00018172530829786083,0.12987375606921925,0.0018172530829786084,137,845,74.28937461174273,182.33095751827435
0.65,0.6,84.5689234837645,456762.1512874408,0.00018514871086712525,0.1251312397542658,0.0018514871086712525,127,780,67.83061004023924,181.31848042023216
0.65,0.625,80.21284939185475,374218.1695160167,0.00021434782147429003,0.13112379464227458,0.0021434782147429,119,705,64.24083925230737,221.5425560191111
0.65,0.65,66.36297127958174,326615.7512478246,0.0002031836218126169,0.11612006225813044,0.002031836218126169,101,626,53.31647683515105,194.292935631883
0.65,0.675,56.55976624656028,289454.1003965046,0.00019540150292942016,0.10512784279112061,0.0019540150292942015,87,562,45.50135644763078,168.2036689068512
0.65,0.7,51.97164139515686,248251.14308844804,0.0002093510658141871,0.10430876529893743,0.0020935106581418707,76,484,41.55077250357487,143.799312606388
0.65,0.725,42.555187627958176,213523.5729686127,0.00019929971682430426,0.09209363085282934,0.001992997168243042,67,407,34.3373408367078,117.25105238821223
0.65,0.75,32.829332848101274,187470.66770877046,0.00017511717032501621,0.07582202761742526,0.0017511717032501622,54,345,26.64464751960308,94.60449023926526
0.65,0.775,29.87371661805174,157476.08853836363,0.00018970319173741758,0.0752804050965691,0.0018970319173741755,48,276,24.1693348638594,72.24925695074641
0.65,0.8,20.225212091359385,120735.76364350025,0.00016751633054708557,0.05820698681499559,0.0016751633054708558,36,216,16.60128066516739,49.86466848451318
0.65,0.825,18.28330245734728,91460.58690230724,0.00019990362052756577,0.060455755362283425,0.0019990362052756576,27,155,14.63457364642458,31.66905054471214
0.65,0.85,12.44942025041277,69071.49721736777,0.00018023961767086772,0.04736959727671701,0.0018023961767086772,16,106,9.810982455812427,19.157035170805134
0.65,0.875,8.402747171161257,45961.508268586054,0.00018282139746280692,0.03919441261657519,0.001828213974628069,12,61,6.699143080453452,9.068884011465505
0.65,0.9,4.278723838745185,10797.304377515577,0.0003962770418564142,0.04117717845771445,0.003962770418564142,7,24,3.4701030588866333,16.035859694215375
0.65,0.925,0.15470050632911392,2794.3002008903827,5.536287986516974e-05,0.002926544984615761,0.0005536287986516973,2,8,2.0,4.55488792994866
0.65,0.95,0.07735025316455696,845.4490922374802,9.149013686897409e-05,0.002660222781812665,0.0009149013686897408,1,2,1.0,1.2752010514031626
0.675,0.5,95.54053561915246,475770.0433076468,0.00020081242390743203,0.1385125501140469,0.0020081242390743203,140,806,76.40245911775176,211.19441703570251
0.675,0.525,89.70665341221795,445964.42906934646,0.00020115203716901997,0.1343304733911217,0.0020115203716901996,129,764,71.57710606035633,195.51084180213292
0.675,0.55,85.65998033296647,413483.3275506432,0.00020716670933358224,0.13321372394449468,0.0020716670933358223,125,720,68.46699608015534,181.05649417606287
0.675,0.575,78.8897417831591,398686.2463742871,0.00019787424948965337,0.12494097985759177,0.0019787424948965334,118,681,63.24446066917792,170.0522210735103
0.675,0.6,72.04215298018715,348100.9108604936,0.00020695766868894828,0.122105184280243,0.002069576686889483,110,624,57.90274162736922,184.4772495152712
0.675,0.625,67.68607888827742,301840.79230445094,0.00022424430565371042,0.12319990975128203,0.002242443056537104,102,565,54.31259095388306,163.51452878678037
0.675,0.65,53.913551029168964,263091.7473396534,0.00020492300337937312,0.10511006992550427,0.0020492300337937312,85,498,43.51009057165367,141.59046755759542
0.675,0.675,45.588154111172265,229324.36692540252,0.0001987933280810135,0.09519779869739674,0.001987933280810135,74,442,36.933454880023874,119.48068706088947
0.675,0.7,41.00002925976885,190005.28405887538,0.00021578362655990405,0.09405921008989551,0.0021578362655990404,63,370,32.97944037794324,97.11179395144079
0.675,0.725,34.22979070996147,158733.37784454747,0.0002156433081357581,0.08591522161695639,0.002156433081357581,56,302,27.760824471093056,75.3761502817369
0.675,0.75,25.90439379196478,135795.74863258118,0.00019075997630863675,0.0702959568257293,0.0019075997630863676,45,252,21.186698544416203,57.867962079533235
0.675,0.775,22.948777561915247,111183.34266662349,0.00020640481758788063,0.0688239656408432,0.002064048175878806,39,198,18.710283159059944,42.07504891349393
0.675,0.8,13.300273035222896,83075.11193802008,0.00016009936941337906,0.04614504660269567,0.0016009936941337906,27,154,11.151410376189121,26.8409079810508
0.675,0.825,11.513063907539903,61853.100591923554,0.00018613559865814097,0.04629245125092617,0.0018613559865814095,20,103,9.416310464184981,15.737429896795051
0.675,0.85,7.15698981563016,48997.70412684997,0.00014606786058998718,0.03233274177414319,0.0014606786058998717,12,72,5.824081129774936,10.230541931602279
0.675,0.875,4.4334243450742985,33075.431051749016,0.0001340398055020922,0.02437735295149987,0.0013403980550209217,9,41,3.7171367920630405,4.893396704472968
0.675,0.9,4.278723838745185,6170.883916785746,0.0006933729262199218,0.054467892088437615,0.006933729262199217,7,16,3.4701030588866333,9.62579861606371
0.675,0.925,0.15470050632911392,1311.4586681164367,0.00011796064190974486,0.004271834621137015,0.0011796064190974485,2,6,2.0,2.797452552381839
0.675,0.95,0.07735025316455696,845.4490922374802,9.149013686897409e-05,0.002660222781812665,0.0009149013686897408,1,2,1.0,1.2752010514031626
0.7,0.5,87.06043819482667,398129.11814080924,0.00021867387796547795,0.1379776925355565,0.0021867387796547792,127,652,69.5835127927656,158.25008850185654
0.7,0.525,82.62701384975237,370753.2165268435,0.00022286256778508614,0.13569992068888503,0.002228625677850861,118,615,65.87490695779228,144.88288711122794
0.7,0.55,78.58034077050084,340689.3535643557,0.00023065100200044008,0.1346277621304464,0.002306510020004401,114,576,62.76461562641105,132.2804805880363
0.7,0.575,71.81010222069347,328413.53927006555,0.00021865755711624786,0.12530690933801247,0.002186575571162478,107,543,57.5418508168807,124.03432517513843
0.7,0.6,67.60872863511285,280140.66556932265,0.00024133850220464558,0.12773640555753268,0.0024133850220464555,101,496,54.19237109199665,132.36831744439883
0.7,0.625,64.57576215189877,239483.99935486363,0.00026964541399783216,0.13195665242675067,0.0026964541399783215,94,448,51.59942371346691,115.37289891833073
0.7,0.65,50.880584545954875,208773.03939051594,0.00024371242903055738,0.11135632379972546,0.0024371242903055736,78,391,40.91505377801518,98.40084036036423
0.7,0.675,42.63253788112273,180299.63266682444,0.00023645382550447768,0.10040232404160786,0.0023645382550447768,68,343,34.4583713926769,81.65765097160134
0.7,0.7,39.36752063841498,149536.17010347254,0.0002632642029762723,0.10180402223892861,0.0026326420297627232,58,286,31.502162047845907,65.0166304567909
0.7,0.725,32.5972820886076,121511.87114295099,0.00026826417684128136,0.09351301004011882,0.0026826417684128138,51,225,26.280970822108166,47.834592478533175
0.7,0.75,24.349235423775454,103586.61490582356,0.0002350615998593324,0.07565428100288964,0.002350615998593324,41,187,19.82626831905206,36.20011650378705
0.7,0.775,21.39361919372592,83747.29258385845,0.00025545445749549343,0.07392628345181726,0.0025545445749549345,35,142,17.35051529443317,25.514823774150905
0.7,0.8,11.822464920198131,63464.170169472236,0.00018628566147840402,0.046929262704248145,0.00186285661478404,24,112,9.912364778834778,16.52411303327113
0.7,0.825,10.035255792515136,47195.74465630355,0.00021263052136576065,0.04619309116308696,0.0021263052136576066,17,72,8.178116097429488,9.556809325353182
0.7,0.85,5.756531953769951,35728.280722431206,0.00016111975828033171,0.030454737511993436,0.0016111975828033169,10,48,4.708155232092488,5.66686740789735
0.7,0.875,4.356074091909742,26745.638338425,0.00016287044776386753,0.026635985768165636,0.0016287044776386753,8,29,3.592627063991237,3.264472661864188
0.7,0.9,4.201373585580628,3946.621617624827,0.001064549377325186,0.06687727292915241,0.010645493773251859,6,13,3.349571540226725,6.751837512651286
0.7,0.925,0.07735025316455696,570.0379017294636,0.00013569317571670333,0.00323973787433331,0.001356931757167033,1,5,1.0,4.99044110517786
0.7,0.95,0.07735025316455696,104.02832585050716,0.0007435499180839683,0.007583783646985227,0.007435499180839682,1,1,1.0,1.0
0.725,0.5,77.17988290864064,327800.3220574114,0.0002354478556464726,0.13480295964809258,0.0023544785564647256,112,526,61.64809567341043,117.93695104070616
0.725,0.525,72.74645856356636,307276.66849402676,0.0002367457930343335,0.13123421056672227,0.002367457930343335,103,500,57.939764692591794,108.36128614059506
0.725,0.55,68.69978548431482,281558.8670947006,0.0002439979468350683,0.12947048546360843,0.002439979468350683,99,466,54.82926270177272,97.69553397674204
0.725,0.575,63.25265454320311,271075.37298420863,0.0002333397307430353,0.1214880956303672,0.0023333973074303525,93,438,50.60277179046602,91.31598558410185
0.725,0.6,59.05128095762248,228096.4729740252,0.00025888730407658267,0.12364314347907741,0.0025888730407658263,87,399,47.25324307176887,97.8193980455705
0.725,0.625,56.09566472757293,192509.60236794082,0.00029139151521573504,0.12785069707280183,0.0029139151521573505,81,357,44.7805618495009,82.70978315549033
0.725,0.65,43.800944983489266,165370.80870307027,0.00026486503468780615,0.10770951124394992,0.0026486503468780617,67,310,35.21232146901185,69.02940879835461
0.725,0.675,36.95335618051734,142917.7160416786,0.0002585638590091991,0.09774866944043792,0.0025856385900919912,59,271,29.8719977355094,57.418039342092506
0.725,0.7,33.8430394441387,121583.62575381926,0.0002783519510486024,0.09705810660985931,0.002783519510486024,51,225,27.156295476941512,46.65914836456694
0.725,0.725,28.395908503026973,97897.86199540031,0.00029005647237077706,0.09075470814316663,0.0029005647237077704,45,175,22.931887458298647,33.701508848993214
0.725,0.75,20.225212091359385,84792.00247605721,0.00023852735518388536,0.06945693880516972,0.002385273551838853,36,147,16.601280665167387,26.10122466501317
0.725,0.775,17.269595861309856,66110.21422388114,0.0002612243215976681,0.06716575364824372,0.0026122432159766808,30,107,14.124465696277472,17.17194305670689
0.725,0.8,10.344656805173363,53761.148484094316,0.00019241882096759737,0.044615094595505354,0.0019241882096759737,21,86,8.673319181480428,12.167543359909118
0.725,0.825,8.634797930654926,40636.30189888151,0.00021248975736378692,0.042834636886171853,0.002124897573637869,15,52,7.0622328481387315,7.208444961736472
0.725,0.85,5.679181700605394,30948.684080688123,0.00018350317208314473,0.03228231492470201,0.0018350317208314468,9,33,4.586377491659728,4.306868957696538
0.725,0.875,4.278723838745185,23120.96943994365,0.000185058150345257,0.028139166999688204,0.00185058150345257,7,19,3.4701030588866337,2.4651613588665624
0.725,0.9,4.201373585580628,2855.6936693286366,0.0014712269844294455,0.07862044384748355,0.014712269844294454,6,9,3.349571540226725,4.750999504125198
0.725,0.925,0.07735025316455696,337.0331137899854,0.00022950342265999426,0.004213329781168675,0.0022950342265999424,1,3,1.0,2.991803392800866
