event_uid	dataset_track	sample_group	process_family	replication_lane	replication_rank_within_lane	source_endpoint	remote_path	remote_size_bytes	remote_adler32	entry_index	sampling_mode	selection_seed	selection_rank_within_group	target_valid_events_per_file	scan_limit_per_file	preprocessing_valid	preprocessing_failure_code	particle_count	used_particle_count	was_truncated	adapter_name	adapter_version	model_id	model_checkpoint_sha256	preprocessing_contract_sha256	score_contract_sha256	runtime_environment_id	model0_signal_probability	model0_qcd_probability	model0_ttbar_probability	model1_signal_probability	model1_qcd_probability	model1_ttbar_probability	model2_signal_probability	model2_qcd_probability	model2_ttbar_probability	ensemble_signal_probability	ensemble_qcd_probability	ensemble_ttbar_probability	ensemble_overall_top1_class	ensemble_signal_grid_top1_class	model_overall_top1_agreement	model_signal_grid_top1_agreement	raw_gen_weight_payload_json	physical_weight_status	physical_event_weight
4aaa86e589ec2d5d6c20c00bf7a67f7acfd3f81f0fc00fc2b61d6c8c3313cee3	Track B	ZZ_ntuple	zz	zz	1	root://cceos.ihep.ac.cn:1094	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/ZZ_ntuple/selected_ntuples_0000.root	1122900950	5acf887b	10	high_score_tail_stability_v1	track_b_phase3_multifile_v1_20260806	2	128	4096	True		67	67	False	released_sophon_ensemble	40J7Q_R1_v1	HH4b_released_three_model_ensemble	43c7fb9b0860c0f37953a1636b1f1b73fcc320da585d4a446cb45a31a14fdec0	ff90137a4c919f0a07d47cbfb21ead3688ee49856d98a0ff16bbbaa7058eb735	9b0412c8cce16f4684910207ed3b82a1bfb6b74891c554bba1f1c3b4f9347b86	1de0398cb1116200e1ead26886dfc0d6f1c15579dab82ad689c68690509dc449	1.009689228364528e-12	5.165750029882503e-14	1.0	8.546874630753736e-14	1.898658444346641e-15	1.0	3.93836701068135e-12	1.42696585884311e-12	1.0	1.677841661784472e-12	4.935073391954272e-13	1.0	137	114	True	False	[15.362076759338379,0.001536207739263773]	blocked_pending_author_clarification	
d7000851b8479d0ddec896ce584903b41b6d3b46f49004ac2aa60f0be5ffa4f7	Track B	ZZ_ntuple	zz	zz	1	root://cceos.ihep.ac.cn:1094	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/ZZ_ntuple/selected_ntuples_0000.root	1122900950	5acf887b	11	high_score_tail_stability_v1	track_b_phase3_multifile_v1_20260806	2	128	4096	True		49	49	False	released_sophon_ensemble	40J7Q_R1_v1	HH4b_released_three_model_ensemble	43c7fb9b0860c0f37953a1636b1f1b73fcc320da585d4a446cb45a31a14fdec0	ff90137a4c919f0a07d47cbfb21ead3688ee49856d98a0ff16bbbaa7058eb735	9b0412c8cce16f4684910207ed3b82a1bfb6b74891c554bba1f1c3b4f9347b86	1de0398cb1116200e1ead26886dfc0d6f1c15579dab82ad689c68690509dc449	4.81353485874393e-12	1.6470453473305113e-12	1.0	4.813284156746192e-13	1.4468283274465636e-14	1.0	2.4010089657734987e-11	5.2305094283555675e-11	1.0	9.768317644051179e-12	1.7988869304720216e-11	1.0	137	113	True	False	[15.362076759338379,0.001536207739263773]	blocked_pending_author_clarification	
58a4261155487b1d63db45ae8832d58cee71503942c049088a7d5792a32675f1	Track B	ZZ_ntuple	zz	zz	1	root://cceos.ihep.ac.cn:1094	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/ZZ_ntuple/selected_ntuples_0000.root	1122900950	5acf887b	12	high_score_tail_stability_v1	track_b_phase3_multifile_v1_20260806	2	128	4096	True		134	134	False	released_sophon_ensemble	40J7Q_R1_v1	HH4b_released_three_model_ensemble	43c7fb9b0860c0f37953a1636b1f1b73fcc320da585d4a446cb45a31a14fdec0	ff90137a4c919f0a07d47cbfb21ead3688ee49856d98a0ff16bbbaa7058eb735	9b0412c8cce16f4684910207ed3b82a1bfb6b74891c554bba1f1c3b4f9347b86	1de0398cb1116200e1ead26886dfc0d6f1c15579dab82ad689c68690509dc449	7.995053206602327e-13	4.4700977945219544e-14	1.0	2.3211872183912447e-13	2.031949878267183e-15	1.0	1.0418576204132349e-11	2.802440137589235e-12	1.0	3.8167334155439015e-12	9.49724355137574e-13	1.0	137	114	True	False	[15.362076759338379,0.001536207739263773]	blocked_pending_author_clarification	
50671dda519dcc6f8546284b8fce2c608eb3588c1541ce257e4d203647e45df6	Track B	ZZ_ntuple	zz	zz	1	root://cceos.ihep.ac.cn:1094	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/ZZ_ntuple/selected_ntuples_0000.root	1122900950	5acf887b	13	high_score_tail_stability_v1	track_b_phase3_multifile_v1_20260806	2	128	4096	True		98	98	False	released_sophon_ensemble	40J7Q_R1_v1	HH4b_released_three_model_ensemble	43c7fb9b0860c0f37953a1636b1f1b73fcc320da585d4a446cb45a31a14fdec0	ff90137a4c919f0a07d47cbfb21ead3688ee49856d98a0ff16bbbaa7058eb735	9b0412c8cce16f4684910207ed3b82a1bfb6b74891c554bba1f1c3b4f9347b86	1de0398cb1116200e1ead26886dfc0d6f1c15579dab82ad689c68690509dc449	2.0512232338582785e-12	1.3499158659380922e-13	1.0	1.7649947998943956e-13	2.1927243549525743e-15	1.0	7.892838930301531e-12	1.6951198474404738e-12	1.0	3.37352054804975e-12	6.107680527964119e-13	1.0	137	114	True	False	[15.362076759338379,0.001536207739263773]	blocked_pending_author_clarification	
11196073919bb628baa8162e315cbd07aba5475de0f32b95ac346fd92091feda	Track B	ZZ_ntuple	zz	zz	1	root://cceos.ihep.ac.cn:1094	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/ZZ_ntuple/selected_ntuples_0000.root	1122900950	5acf887b	14	high_score_tail_stability_v1	track_b_phase3_multifile_v1_20260806	2	128	4096	True		96	96	False	released_sophon_ensemble	40J7Q_R1_v1	HH4b_released_three_model_ensemble	43c7fb9b0860c0f37953a1636b1f1b73fcc320da585d4a446cb45a31a14fdec0	ff90137a4c919f0a07d47cbfb21ead3688ee49856d98a0ff16bbbaa7058eb735	9b0412c8cce16f4684910207ed3b82a1bfb6b74891c554bba1f1c3b4f9347b86	1de0398cb1116200e1ead26886dfc0d6f1c15579dab82ad689c68690509dc449	1.706802669135938e-12	5.922640714450464e-14	1.0	1.4138229970600925e-13	1.616455865441715e-15	1.0	5.867870786428301e-12	9.169845872208926e-13	1.0	2.5720185850900826e-12	3.2594248341027965e-13	1.0	137	114	True	False	[15.362076759338379,0.001536207739263773]	blocked_pending_author_clarification	
730a4f324cfb478690ebd467b5746b645db27355e5337d044992a1d1b63c4ce7	Track B	ZZ_ntuple	zz	zz	1	root://cceos.ihep.ac.cn:1094	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/ZZ_ntuple/selected_ntuples_0000.root	1122900950	5acf887b	15	high_score_tail_stability_v1	track_b_phase3_multifile_v1_20260806	2	128	4096	True		60	60	False	released_sophon_ensemble	40J7Q_R1_v1	HH4b_released_three_model_ensemble	43c7fb9b0860c0f37953a1636b1f1b73fcc320da585d4a446cb45a31a14fdec0	ff90137a4c919f0a07d47cbfb21ead3688ee49856d98a0ff16bbbaa7058eb735	9b0412c8cce16f4684910207ed3b82a1bfb6b74891c554bba1f1c3b4f9347b86	1de0398cb1116200e1ead26886dfc0d6f1c15579dab82ad689c68690509dc449	6.074542073472268e-13	8.326192247600991e-14	1.0	1.1535050686283945e-13	1.6857540660763126e-15	1.0	6.471272969849043e-12	7.480960295680461e-12	1.0	2.39802589468637e-12	2.5219693240741826e-12	1.0	137	113	True	False	[15.362076759338379,0.001536207739263773]	blocked_pending_author_clarification	
fd8d4255cdf77e1d8209556d7fe6c05fd0bdc2f3f708a15f6d3d288f22577314	Track B	ZZ_ntuple	zz	zz	1	root://cceos.ihep.ac.cn:1094	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/ZZ_ntuple/selected_ntuples_0000.root	1122900950	5acf887b	16	high_score_tail_stability_v1	track_b_phase3_multifile_v1_20260806	2	128	4096	True		76	76	False	released_sophon_ensemble	40J7Q_R1_v1	HH4b_released_three_model_ensemble	43c7fb9b0860c0f37953a1636b1f1b73fcc320da585d4a446cb45a31a14fdec0	ff90137a4c919f0a07d47cbfb21ead3688ee49856d98a0ff16bbbaa7058eb735	9b0412c8cce16f4684910207ed3b82a1bfb6b74891c554bba1f1c3b4f9347b86	1de0398cb1116200e1ead26886dfc0d6f1c15579dab82ad689c68690509dc449	3.341174356598185e-13	1.1229040565224543e-13	1.0	1.525330494467948e-13	5.867609407383826e-15	1.0	4.763770152864564e-12	4.937337431260014e-12	1.0	1.750140212657059e-12	1.6851651487732144e-12	1.0	137	114	True	False	[15.362076759338379,0.001536207739263773]	blocked_pending_author_clarification	
5401a19ff14a82023bf25c02107f3da53719b29a71137e8d1f631d1c730f41ed	Track B	ZZ_ntuple	zz	zz	1	root://cceos.ihep.ac.cn:1094	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/ZZ_ntuple/selected_ntuples_0000.root	1122900950	5acf887b	17	high_score_tail_stability_v1	track_b_phase3_multifile_v1_20260806	2	128	4096	True		58	58	False	released_sophon_ensemble	40J7Q_R1_v1	HH4b_released_three_model_ensemble	43c7fb9b0860c0f37953a1636b1f1b73fcc320da585d4a446cb45a31a14fdec0	ff90137a4c919f0a07d47cbfb21ead3688ee49856d98a0ff16bbbaa7058eb735	9b0412c8cce16f4684910207ed3b82a1bfb6b74891c554bba1f1c3b4f9347b86	1de0398cb1116200e1ead26886dfc0d6f1c15579dab82ad689c68690509dc449	1.6466040005058692e-12	1.7855258016476888e-13	1.0	1.5935621006794408e-13	1.912747143358322e-15	1.0	8.707800414177073e-12	9.485940678788385e-12	1.0	3.5045868749169616e-12	3.222135335365504e-12	1.0	137	114	True	False	[15.362076759338379,0.001536207739263773]	blocked_pending_author_clarification	
b5d95f222a39159bc992da728c793c963ed77a9f930c4e8798cd0b4afe84a3b8	Track B	ZZ_ntuple	zz	zz	1	root://cceos.ihep.ac.cn:1094	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/ZZ_ntuple/selected_ntuples_0000.root	1122900950	5acf887b	18	high_score_tail_stability_v1	track_b_phase3_multifile_v1_20260806	2	128	4096	True		145	145	False	released_sophon_ensemble	40J7Q_R1_v1	HH4b_released_three_model_ensemble	43c7fb9b0860c0f37953a1636b1f1b73fcc320da585d4a446cb45a31a14fdec0	ff90137a4c919f0a07d47cbfb21ead3688ee49856d98a0ff16bbbaa7058eb735	9b0412c8cce16f4684910207ed3b82a1bfb6b74891c554bba1f1c3b4f9347b86	1de0398cb1116200e1ead26886dfc0d6f1c15579dab82ad689c68690509dc449	4.232636345381698e-12	1.893098985948985e-13	1.0	8.064219198688597e-13	1.0063338407213535e-14	1.0	6.747922631045496e-12	1.8946099029915064e-12	1.0	3.928993632098684e-12	6.979943799978729e-13	1.0	137	114	True	False	[15.362076759338379,0.001536207739263773]	blocked_pending_author_clarification	
e5233542dc9f80b79e3877107cd65eefdb3e1b956b4598c38dbf5ad1a5012910	Track B	ZZ_ntuple	zz	zz	1	root://cceos.ihep.ac.cn:1094	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/ZZ_ntuple/selected_ntuples_0000.root	1122900950	5acf887b	19	high_score_tail_stability_v1	track_b_phase3_multifile_v1_20260806	2	128	4096	True		137	137	False	released_sophon_ensemble	40J7Q_R1_v1	HH4b_released_three_model_ensemble	43c7fb9b0860c0f37953a1636b1f1b73fcc320da585d4a446cb45a31a14fdec0	ff90137a4c919f0a07d47cbfb21ead3688ee49856d98a0ff16bbbaa7058eb735	9b0412c8cce16f4684910207ed3b82a1bfb6b74891c554bba1f1c3b4f9347b86	1de0398cb1116200e1ead26886dfc0d6f1c15579dab82ad689c68690509dc449	2.602058978267733e-12	1.5600300456823646e-13	1.0	7.944760130065461e-13	9.60016046286415e-15	1.0	1.0056796999780562e-11	2.002840384859872e-12	1.0	4.4844439970182806e-12	7.228145166303241e-13	1.0	137	114	True	False	[15.362076759338379,0.001536207739263773]	blocked_pending_author_clarification	
