event_uid	dataset_track	sample_group	process_family	replication_lane	replication_rank_within_lane	source_endpoint	remote_path	remote_size_bytes	remote_adler32	entry_index	sampling_mode	selection_seed	selection_rank_within_group	target_valid_events_per_file	scan_limit_per_file	preprocessing_valid	preprocessing_failure_code	particle_count	used_particle_count	was_truncated	adapter_name	adapter_version	model_id	model_checkpoint_sha256	preprocessing_contract_sha256	score_contract_sha256	runtime_environment_id	model0_signal_probability	model0_qcd_probability	model0_ttbar_probability	model1_signal_probability	model1_qcd_probability	model1_ttbar_probability	model2_signal_probability	model2_qcd_probability	model2_ttbar_probability	ensemble_signal_probability	ensemble_qcd_probability	ensemble_ttbar_probability	ensemble_overall_top1_class	ensemble_signal_grid_top1_class	model_overall_top1_agreement	model_signal_grid_top1_agreement	raw_gen_weight_payload_json	physical_weight_status	physical_event_weight
0c8cd56133a87ff8f8ac192968316b47cd99d8c27ddaf845f27448d7cc5ad7ab	Track B	TTbar_forInfer_ntuple	ttbar	ttbar	2	root://cceos.ihep.ac.cn:1094	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbar_forInfer_ntuple/selected_ntuples_0036.root	1355222248	90c6c23b	10	high_score_tail_stability_v1	track_b_phase3_multifile_v1_20260806	2	128	4096	True		163	163	False	released_sophon_ensemble	40J7Q_R1_v1	HH4b_released_three_model_ensemble	43c7fb9b0860c0f37953a1636b1f1b73fcc320da585d4a446cb45a31a14fdec0	ff90137a4c919f0a07d47cbfb21ead3688ee49856d98a0ff16bbbaa7058eb735	9b0412c8cce16f4684910207ed3b82a1bfb6b74891c554bba1f1c3b4f9347b86	1de0398cb1116200e1ead26886dfc0d6f1c15579dab82ad689c68690509dc449	0.011304063925990704	0.37937650084495544	0.6093194484710693	0.013848350360262884	0.6090271472930908	0.37712445855140686	0.01205389071560603	0.46377789974212646	0.5241682529449463	0.012402101667286539	0.48406051596005756	0.5035373866558075	137	132	False	True	[815.211181640625,0.08152111619710922]	blocked_pending_author_clarification	
53a43e61af9d2e5874cee9bdeb89146d88fcd2fe3b935108ebb180731214c1de	Track B	TTbar_forInfer_ntuple	ttbar	ttbar	2	root://cceos.ihep.ac.cn:1094	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbar_forInfer_ntuple/selected_ntuples_0036.root	1355222248	90c6c23b	11	high_score_tail_stability_v1	track_b_phase3_multifile_v1_20260806	2	128	4096	True		105	105	False	released_sophon_ensemble	40J7Q_R1_v1	HH4b_released_three_model_ensemble	43c7fb9b0860c0f37953a1636b1f1b73fcc320da585d4a446cb45a31a14fdec0	ff90137a4c919f0a07d47cbfb21ead3688ee49856d98a0ff16bbbaa7058eb735	9b0412c8cce16f4684910207ed3b82a1bfb6b74891c554bba1f1c3b4f9347b86	1de0398cb1116200e1ead26886dfc0d6f1c15579dab82ad689c68690509dc449	0.010454201522549056	0.2361474633216858	0.7533983588218689	0.026987460792526008	0.040101680904626846	0.9329107999801636	0.0007425749014700056	0.025120116770267487	0.9741371870040894	0.01272807907218169	0.10045642033219337	0.8868154486020406	137	127	True	False	[815.211181640625,0.08152111619710922]	blocked_pending_author_clarification	
703ce743ed44f53ddf305c4f21a863f69fbd0036997c8dceed2b850d0bacf469	Track B	TTbar_forInfer_ntuple	ttbar	ttbar	2	root://cceos.ihep.ac.cn:1094	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbar_forInfer_ntuple/selected_ntuples_0036.root	1355222248	90c6c23b	12	high_score_tail_stability_v1	track_b_phase3_multifile_v1_20260806	2	128	4096	True		87	87	False	released_sophon_ensemble	40J7Q_R1_v1	HH4b_released_three_model_ensemble	43c7fb9b0860c0f37953a1636b1f1b73fcc320da585d4a446cb45a31a14fdec0	ff90137a4c919f0a07d47cbfb21ead3688ee49856d98a0ff16bbbaa7058eb735	9b0412c8cce16f4684910207ed3b82a1bfb6b74891c554bba1f1c3b4f9347b86	1de0398cb1116200e1ead26886dfc0d6f1c15579dab82ad689c68690509dc449	1.449752065964415e-12	7.295874245461659e-14	1.0	7.284402147642028e-13	8.978833843965861e-15	1.0	5.122755249189164e-12	7.736261175943226e-13	1.0	2.4336491766392613e-12	2.851878979643017e-13	1.0	137	114	True	False	[815.211181640625,0.08152111619710922]	blocked_pending_author_clarification	
1298e71e9abcf4530dfb8383a3c8ab7efbacb7b85d4212d2771b67bdbcbb3ce1	Track B	TTbar_forInfer_ntuple	ttbar	ttbar	2	root://cceos.ihep.ac.cn:1094	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbar_forInfer_ntuple/selected_ntuples_0036.root	1355222248	90c6c23b	13	high_score_tail_stability_v1	track_b_phase3_multifile_v1_20260806	2	128	4096	True		155	155	False	released_sophon_ensemble	40J7Q_R1_v1	HH4b_released_three_model_ensemble	43c7fb9b0860c0f37953a1636b1f1b73fcc320da585d4a446cb45a31a14fdec0	ff90137a4c919f0a07d47cbfb21ead3688ee49856d98a0ff16bbbaa7058eb735	9b0412c8cce16f4684910207ed3b82a1bfb6b74891c554bba1f1c3b4f9347b86	1de0398cb1116200e1ead26886dfc0d6f1c15579dab82ad689c68690509dc449	0.0003610371957281644	1.2462121958378702e-05	0.9996265172958374	9.537299807415005e-06	3.7368852190411417e-07	0.9999901056289673	2.3264525960856736e-05	7.247294888657052e-07	0.9999761581420898	0.00013127967383214537	4.520179989716174e-06	0.9998642603556315	137	109	True	False	[815.211181640625,0.08152111619710922]	blocked_pending_author_clarification	
a198374f0f5cb52f620a7ba08c2b3814c7dba6fe6edb235c40f2247c1cf35a9f	Track B	TTbar_forInfer_ntuple	ttbar	ttbar	2	root://cceos.ihep.ac.cn:1094	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbar_forInfer_ntuple/selected_ntuples_0036.root	1355222248	90c6c23b	14	high_score_tail_stability_v1	track_b_phase3_multifile_v1_20260806	2	128	4096	True		176	176	False	released_sophon_ensemble	40J7Q_R1_v1	HH4b_released_three_model_ensemble	43c7fb9b0860c0f37953a1636b1f1b73fcc320da585d4a446cb45a31a14fdec0	ff90137a4c919f0a07d47cbfb21ead3688ee49856d98a0ff16bbbaa7058eb735	9b0412c8cce16f4684910207ed3b82a1bfb6b74891c554bba1f1c3b4f9347b86	1de0398cb1116200e1ead26886dfc0d6f1c15579dab82ad689c68690509dc449	0.6358285722708388	0.2373015582561493	0.12686985731124878	0.8358579605828709	0.11719018220901489	0.046951886266469955	0.7624603432886943	0.08218047767877579	0.1553591787815094	0.7447156253808014	0.14555740604797998	0.1097269741197427	136	99	False	False	[815.211181640625,0.08152111619710922]	blocked_pending_author_clarification	
8a9871eefb216578cf1fde19d6c0f95e1c59880140dc063f8695a18d2124799c	Track B	TTbar_forInfer_ntuple	ttbar	ttbar	2	root://cceos.ihep.ac.cn:1094	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbar_forInfer_ntuple/selected_ntuples_0036.root	1355222248	90c6c23b	15	high_score_tail_stability_v1	track_b_phase3_multifile_v1_20260806	2	128	4096	True		156	156	False	released_sophon_ensemble	40J7Q_R1_v1	HH4b_released_three_model_ensemble	43c7fb9b0860c0f37953a1636b1f1b73fcc320da585d4a446cb45a31a14fdec0	ff90137a4c919f0a07d47cbfb21ead3688ee49856d98a0ff16bbbaa7058eb735	9b0412c8cce16f4684910207ed3b82a1bfb6b74891c554bba1f1c3b4f9347b86	1de0398cb1116200e1ead26886dfc0d6f1c15579dab82ad689c68690509dc449	3.164460090524258e-08	7.150589009796704e-09	1.0	6.866309424277662e-08	1.1279169598310546e-08	1.0	1.911197088098326e-08	3.3918310382574646e-09	1.0	3.9806555343000825e-08	7.273863215454905e-09	1.0	137	128	True	False	[815.211181640625,0.08152111619710922]	blocked_pending_author_clarification	
1f4b6be7d6e5beed82e2abc0e2e81bbe5fa31c0e49664a250cef4b489709cc08	Track B	TTbar_forInfer_ntuple	ttbar	ttbar	2	root://cceos.ihep.ac.cn:1094	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbar_forInfer_ntuple/selected_ntuples_0036.root	1355222248	90c6c23b	16	high_score_tail_stability_v1	track_b_phase3_multifile_v1_20260806	2	128	4096	True		103	103	False	released_sophon_ensemble	40J7Q_R1_v1	HH4b_released_three_model_ensemble	43c7fb9b0860c0f37953a1636b1f1b73fcc320da585d4a446cb45a31a14fdec0	ff90137a4c919f0a07d47cbfb21ead3688ee49856d98a0ff16bbbaa7058eb735	9b0412c8cce16f4684910207ed3b82a1bfb6b74891c554bba1f1c3b4f9347b86	1de0398cb1116200e1ead26886dfc0d6f1c15579dab82ad689c68690509dc449	6.153996542003417e-11	3.2311629066805736e-11	1.0	5.5825896269620204e-12	2.0694967820585747e-13	1.0	6.319697752441473e-11	3.323750302763884e-11	1.0	4.3439844190470305e-11	2.191869392421681e-11	1.0	137	134	True	False	[815.211181640625,0.08152111619710922]	blocked_pending_author_clarification	
52b5cdafe546b454d0ec07873daca3625a2b1b50e7ba9facdb118788278b2e2d	Track B	TTbar_forInfer_ntuple	ttbar	ttbar	2	root://cceos.ihep.ac.cn:1094	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbar_forInfer_ntuple/selected_ntuples_0036.root	1355222248	90c6c23b	17	high_score_tail_stability_v1	track_b_phase3_multifile_v1_20260806	2	128	4096	True		67	67	False	released_sophon_ensemble	40J7Q_R1_v1	HH4b_released_three_model_ensemble	43c7fb9b0860c0f37953a1636b1f1b73fcc320da585d4a446cb45a31a14fdec0	ff90137a4c919f0a07d47cbfb21ead3688ee49856d98a0ff16bbbaa7058eb735	9b0412c8cce16f4684910207ed3b82a1bfb6b74891c554bba1f1c3b4f9347b86	1de0398cb1116200e1ead26886dfc0d6f1c15579dab82ad689c68690509dc449	3.21389993051302e-12	7.638197528896801e-14	1.0	5.353285730222114e-13	1.6345247722725437e-15	1.0	2.907627821940463e-12	1.6620471004254872e-13	1.0	2.2189521084918983e-12	8.140707003459642e-14	1.0	137	134	True	False	[815.211181640625,0.08152111619710922]	blocked_pending_author_clarification	
d3b62be11baa9708fa19e3e673361fc8bea744ab6ae4e9c8fdb2a4ee8e41f056	Track B	TTbar_forInfer_ntuple	ttbar	ttbar	2	root://cceos.ihep.ac.cn:1094	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbar_forInfer_ntuple/selected_ntuples_0036.root	1355222248	90c6c23b	18	high_score_tail_stability_v1	track_b_phase3_multifile_v1_20260806	2	128	4096	True		78	78	False	released_sophon_ensemble	40J7Q_R1_v1	HH4b_released_three_model_ensemble	43c7fb9b0860c0f37953a1636b1f1b73fcc320da585d4a446cb45a31a14fdec0	ff90137a4c919f0a07d47cbfb21ead3688ee49856d98a0ff16bbbaa7058eb735	9b0412c8cce16f4684910207ed3b82a1bfb6b74891c554bba1f1c3b4f9347b86	1de0398cb1116200e1ead26886dfc0d6f1c15579dab82ad689c68690509dc449	0.21375035913926865	0.0012911277590319514	0.7849584817886353	0.04016520250439726	0.00033496125251986086	0.9594998955726624	0.1623357480832084	0.0013082283549010754	0.836355984210968	0.13875043657562475	0.0009781057888176292	0.8602714538574219	137	69	True	False	[815.211181640625,0.08152111619710922]	blocked_pending_author_clarification	
e348c8f3387cad7c54ac4a33a293eab43348817c580d796c7187cb7ebd06fb76	Track B	TTbar_forInfer_ntuple	ttbar	ttbar	2	root://cceos.ihep.ac.cn:1094	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbar_forInfer_ntuple/selected_ntuples_0036.root	1355222248	90c6c23b	19	high_score_tail_stability_v1	track_b_phase3_multifile_v1_20260806	2	128	4096	True		131	131	False	released_sophon_ensemble	40J7Q_R1_v1	HH4b_released_three_model_ensemble	43c7fb9b0860c0f37953a1636b1f1b73fcc320da585d4a446cb45a31a14fdec0	ff90137a4c919f0a07d47cbfb21ead3688ee49856d98a0ff16bbbaa7058eb735	9b0412c8cce16f4684910207ed3b82a1bfb6b74891c554bba1f1c3b4f9347b86	1de0398cb1116200e1ead26886dfc0d6f1c15579dab82ad689c68690509dc449	9.120133158190733e-09	1.013257122650657e-08	1.0	5.858962416489721e-09	1.9381589666522814e-09	1.0	1.2069052274758248e-08	3.3644873553839716e-08	1.0	9.016049283146233e-09	1.5238534582332857e-08	1.0	137	134	True	False	[815.211181640625,0.08152111619710922]	blocked_pending_author_clarification	
