outer_fold	inner_heldout_fold	inner_training_folds	category_id	structure_id	category_family_id	thresholds_json	training_metric_json	heldout_metric_json	heldout_support_pass	heldout_support_failures	optimizer_audit_json	selected_event_uid_sha256
0	1	2,3,4	ge4tag	symmetric_rectangular_mass__category__plus_h2_pt	ge4tag::symmetric_rectangular_mass__category__plus_h2_pt	"{""h2_pt"":1.2839076902860573,""max_abs_mbb_minus_125"":29.800983186271086}"	"{""background_efficiency"":0.2668018460133377,""feasible"":true,""selected_background_neff"":369.62644671228287,""selected_background_rows"":1009,""selected_background_sumw2"":1017.1172255427696,""selected_background_weight"":613.1504105578251,""selected_signal_neff"":1895.500781983462,""selected_signal_rows"":1898,""selected_signal_sumw2"":82559.09497127979,""selected_signal_weight"":12509.629454060889,""signal_efficiency"":0.5861662061481016}"	"{""background_efficiency"":0.2327344807890189,""feasible"":false,""selected_background_neff"":86.74191853304173,""selected_background_rows"":315,""selected_background_sumw2"":587.2959386107975,""selected_background_weight"":225.7059513211029,""selected_signal_neff"":440.503906132228,""selected_signal_rows"":441,""selected_signal_sumw2"":19285.09521457552,""selected_signal_weight"":2914.645736989738,""signal_efficiency"":0.5827733654861924}"	True		"{""algorithm"":""deterministic bounded quantile-product beam seeds plus exact empirical coordinate refinement"",""beam_seed_count"":8,""beam_width_limit"":16,""coordinate_passes_completed"":2,""exhaustive_cartesian_claim"":false,""fully_open_seed_included"":true,""grid_sizes"":{""h2_pt"":8,""max_abs_mbb_minus_125"":8},""max_coordinate_passes"":2,""refinement_starts_used"":4}"	8352e026bf9622f5cba1c8bab0ddac944c959df1da30dd91cfe9a3a9a7e55ef3
0	2	1,3,4	ge4tag	symmetric_rectangular_mass__category__plus_h2_pt	ge4tag::symmetric_rectangular_mass__category__plus_h2_pt	"{""h2_pt"":1.9577662921103671,""max_abs_mbb_minus_125"":29.778166204375825}"	"{""background_efficiency"":0.252532805913206,""feasible"":true,""selected_background_neff"":344.210334190066,""selected_background_rows"":994,""selected_background_sumw2"":1088.3548225496065,""selected_background_weight"":612.064520444675,""selected_signal_neff"":1880.0030594626855,""selected_signal_rows"":1882,""selected_signal_sumw2"":82051.56849112517,""selected_signal_weight"":12420.032197906228,""signal_efficiency"":0.5861747409890149}"	"{""background_efficiency"":0.26679863743104165,""feasible"":false,""selected_background_neff"":98.62903585509095,""selected_background_rows"":327,""selected_background_sumw2"":514.399730331952,""selected_background_weight"":225.2437556221242,""selected_signal_neff"":451.0100732984934,""selected_signal_rows"":452,""selected_signal_sumw2"":19580.41009863731,""selected_signal_weight"":2971.693489207959,""signal_efficiency"":0.5765243205561454}"	True		"{""algorithm"":""deterministic bounded quantile-product beam seeds plus exact empirical coordinate refinement"",""beam_seed_count"":8,""beam_width_limit"":16,""coordinate_passes_completed"":2,""exhaustive_cartesian_claim"":false,""fully_open_seed_included"":true,""grid_sizes"":{""h2_pt"":8,""max_abs_mbb_minus_125"":8},""max_coordinate_passes"":2,""refinement_starts_used"":4}"	d4f96f84ac93d0174be31446b47cb96f24a640c3d5139fa2013242190e5230d2
0	3	1,2,4	ge4tag	symmetric_rectangular_mass__category__plus_h2_pt	ge4tag::symmetric_rectangular_mass__category__plus_h2_pt	"{""h2_pt"":1.4241866561746042,""max_abs_mbb_minus_125"":29.23389163106666}"	"{""background_efficiency"":0.2439849639903377,""feasible"":true,""selected_background_neff"":291.3124592300478,""selected_background_rows"":957,""selected_background_sumw2"":1295.387644496308,""selected_background_weight"":614.2984294090604,""selected_signal_neff"":1587.9938566450667,""selected_signal_rows"":1590,""selected_signal_sumw2"":68352.43951324405,""selected_signal_weight"":10418.409381174031,""signal_efficiency"":0.5859662473798053}"	"{""background_efficiency"":0.2764042865359478,""feasible"":false,""selected_background_neff"":154.2870459875899,""selected_background_rows"":339,""selected_background_sumw2"":278.66875812464735,""selected_background_weight"":207.35230767966397,""selected_signal_neff"":721.2498145170072,""selected_signal_rows"":722,""selected_signal_sumw2"":32319.651955609515,""selected_signal_weight"":4828.099313211938,""signal_efficiency"":0.5638396441646903}"	True		"{""algorithm"":""deterministic bounded quantile-product beam seeds plus exact empirical coordinate refinement"",""beam_seed_count"":8,""beam_width_limit"":16,""coordinate_passes_completed"":2,""exhaustive_cartesian_claim"":false,""fully_open_seed_included"":true,""grid_sizes"":{""h2_pt"":8,""max_abs_mbb_minus_125"":8},""max_coordinate_passes"":2,""refinement_starts_used"":4}"	0917db3bcfdeefc2f949f9a28948468458494f9600220927915ac68b70205e44
0	4	1,2,3	ge4tag	symmetric_rectangular_mass__category__plus_h2_pt	ge4tag::symmetric_rectangular_mass__category__plus_h2_pt	"{""h2_pt"":1.4241866561746042,""max_abs_mbb_minus_125"":30.296249429969865}"	"{""background_efficiency"":0.2654325253249248,""feasible"":true,""selected_background_neff"":329.8422735399078,""selected_background_rows"":1016,""selected_background_sumw2"":1404.4747021842747,""selected_background_weight"":680.6284808158898,""selected_signal_neff"":1651.6289362201292,""selected_signal_rows"":1654,""selected_signal_sumw2"":72901.66565040644,""selected_signal_weight"":10972.989587475982,""signal_efficiency"":0.5862037748123864}"	"{""background_efficiency"":0.2579709730669536,""feasible"":true,""selected_background_neff"":146.76405025555562,""selected_background_rows"":346,""selected_background_sumw2"":224.5578098420749,""selected_background_weight"":181.54066676351,""selected_signal_neff"":722.5413326078441,""selected_signal_rows"":723,""selected_signal_sumw2"":30608.115642674842,""selected_signal_weight"":4702.725663386424,""signal_efficiency"":0.616828155509955}"	True		"{""algorithm"":""deterministic bounded quantile-product beam seeds plus exact empirical coordinate refinement"",""beam_seed_count"":8,""beam_width_limit"":16,""coordinate_passes_completed"":2,""exhaustive_cartesian_claim"":false,""fully_open_seed_included"":true,""grid_sizes"":{""h2_pt"":8,""max_abs_mbb_minus_125"":8},""max_coordinate_passes"":2,""refinement_starts_used"":4}"	d06375370d61b87fdb0f04a61112ef22653fbd42ab8de8b4bcedc2eda49b7734
