seed,bootstrap,working_point,qcd_threshold,top_threshold,signal_events_450fb,background_events_450fb,S_over_B,S_over_sqrtB,S_over_10pctB
10,20,previous_v2_loose_mid,0.775,0.5,97.06758690228806,329381.3610205977,0.00029469665982774897,0.169131586753167,0.0029469665982774897
10,21,previous_v2_loose_mid,0.775,0.5,107.1336515640544,376933.1713642815,0.00028422452493711853,0.17449931581691705,0.0028422452493711853
10,22,previous_v2_loose_mid,0.775,0.5,96.18989424505362,340453.96159554576,0.00028253421929431326,0.1648542892209019,0.002825342192943132
10,23,previous_v2_loose_mid,0.775,0.5,107.79625433513873,355832.9708412461,0.00030294060182307203,0.180709330590758,0.0030294060182307204
10,24,previous_v2_loose_mid,0.775,0.5,84.65137898087765,297752.07444952533,0.00028430155906513315,0.15513387451255434,0.0028430155906513316
10,25,previous_v2_loose_mid,0.775,0.5,90.5325148341992,370438.6842479717,0.00024439271243495924,0.14874638437248863,0.002443927124349592
10,26,previous_v2_loose_mid,0.775,0.5,143.94342899966838,337023.1691102678,0.00042710247304265524,0.24794877395139148,0.004271024730426553
10,27,previous_v2_loose_mid,0.775,0.5,115.51217573726095,395408.58218738704,0.0002921337091325926,0.18369812287582554,0.0029213370913259255
10,28,previous_v2_loose_mid,0.775,0.5,103.83219311705538,356022.30209687504,0.0002916451933081491,0.17401770034462785,0.002916451933081491
10,29,previous_v2_loose_mid,0.775,0.5,91.41309634353931,368622.92786387197,0.0002479853786449688,0.15056264911943337,0.002479853786449688
10,30,previous_v2_loose_mid,0.775,0.5,122.85709563667515,392078.01493231417,0.0003133485963447464,0.19620677477789708,0.003133485963447464
10,31,previous_v2_loose_mid,0.775,0.5,98.3162810622306,349030.1795078362,0.0002816841833014708,0.1664155681907564,0.002816841833014708
10,32,previous_v2_loose_mid,0.775,0.5,99.71510913451975,359999.00738983275,0.00027698717798558,0.16619207767428254,0.0027698717798558003
10,33,previous_v2_loose_mid,0.775,0.5,97.87743473361337,413955.453672972,0.0002364443658494165,0.15212681547497425,0.002364443658494165
10,34,previous_v2_loose_mid,0.775,0.5,93.76035075107771,373698.8913107108,0.00025089812394739206,0.15337632184954378,0.0025089812394739203
10,35,previous_v2_loose_mid,0.775,0.5,104.19741691555211,351828.5554916815,0.0002961596359622825,0.1756674957467092,0.002961596359622825
10,36,previous_v2_loose_mid,0.775,0.5,97.87743473361337,319760.2764114865,0.00030609629135940227,0.17308934045668728,0.0030609629135940225
10,37,previous_v2_loose_mid,0.775,0.5,108.75045837459932,348391.85461774695,0.000312149830523218,0.18424558923066095,0.00312149830523218
10,38,previous_v2_loose_mid,0.775,0.5,111.76609325743344,383495.1948778064,0.0002914406614483022,0.18048042593710553,0.0029144066144830214
10,39,previous_v2_loose_mid,0.775,0.5,106.62118270531668,371269.5828235627,0.00028717995666234237,0.1749841896532385,0.002871799566623424
10,40,previous_v2_loose_mid,0.775,0.5,117.12898254780592,344986.62958823814,0.00033951745517675936,0.19941748690141023,0.0033951745517675934
10,41,previous_v2_loose_mid,0.775,0.5,96.48149551342988,336674.8492477311,0.0002865717345058857,0.16627949217208185,0.0028657173450588568
10,42,previous_v2_loose_mid,0.775,0.5,113.7481238664751,351850.7469641474,0.0003232851566976088,0.19176308312141946,0.003232851566976088
10,43,previous_v2_loose_mid,0.775,0.5,91.78120899414169,330219.3096778828,0.00027794016371626175,0.15971751392351488,0.0027794016371626173
10,44,previous_v2_loose_mid,0.775,0.5,89.79628953299436,380334.6569466492,0.00023609809911588045,0.14560471581099013,0.0023609809911588043
10,45,previous_v2_loose_mid,0.775,0.5,90.96847231071074,349501.427297058,0.0002602806890210273,0.15387441844641375,0.0026028068902102727
10,46,previous_v2_loose_mid,0.775,0.5,104.19452806344644,360107.86264339316,0.00028934255225253986,0.1736315371141616,0.0028934255225253986
10,47,previous_v2_loose_mid,0.775,0.5,115.8066658577429,363236.39443121484,0.0003188190050148538,0.19214933250691565,0.0031881900501485377
10,48,previous_v2_loose_mid,0.775,0.5,122.27100424781698,341827.16971494677,0.00035769831973795426,0.2091318549913341,0.003576983197379542
10,49,previous_v2_loose_mid,0.775,0.5,85.02238048358574,393011.86383825797,0.00021633540436472997,0.13562208913730994,0.0021633540436472995
