qcd_threshold,top_threshold,signal_events_450fb,background_events_450fb,S_over_B,S_over_sqrtB,S_over_10pctB,n_signal_test_rows,n_background_test_rows,neff_signal,neff_background
0.525,0.8,893.4322202088999,2180524.630610786,0.0004097326889440552,0.6050358551155872,0.004097326889440552,1290,2182,671.8805605763757,1403.1546514018214
0.525,0.825,764.6350567017338,1804352.1257978408,0.00042377263604443657,0.5692375721879933,0.004237726360444365,1095,1816,574.497896219862,1181.180433549658
0.525,0.85,595.1827403706187,1429375.5392641604,0.0004163935397110668,0.497825519673163,0.004163935397110668,854,1417,447.2788505847598,932.7694279498766
0.525,0.875,442.2243505019187,1013292.5070186103,0.0004364231921570863,0.43931419587311493,0.004364231921570863,620,1025,331.49014302825447,736.4809064722696
0.525,0.9,270.5470967062861,551421.1193311779,0.0004906360805230571,0.3643352400260846,0.004906360805230571,385,557,203.130468809288,412.36710443187116
0.525,0.925,124.14353800444626,185940.87914156503,0.000667650591831021,0.28789669435522425,0.00667650591831021,186,189,93.75265643313072,144.64455600558264
0.525,0.95,22.902511039725887,29481.082616300973,0.0007768544777613561,0.13338634957592155,0.007768544777613561,40,35,17.63557138882554,23.877154265909706
0.55,0.5,1927.1675270320661,6385881.024838361,0.0003017856924575018,0.7626215225306611,0.003017856924575018,2732,5766,1446.3393572965326,3211.3604466513507
0.55,0.525,1875.8889038967345,6009988.499196498,0.00031212853471309146,0.7651917765226146,0.003121285347130915,2650,5455,1407.316444680413,3062.6611605385256
0.55,0.55,1801.911520295361,5518810.214566563,0.00032650362129491706,0.7670271420422258,0.00326503621294917,2549,5085,1352.0203458197723,2883.795525045682
0.55,0.575,1718.245649904036,5157128.662133378,0.00033317874392399586,0.7566260155373306,0.0033317874392399583,2443,4764,1289.9586668446102,2742.927815610152
0.55,0.6,1652.6980377708066,4780271.409055728,0.00034573309679445015,0.7559050275428866,0.0034573309679445012,2348,4454,1240.6448654046621,2588.978438972471
0.55,0.625,1568.0084412526367,4379543.4779278515,0.00035803011184958673,0.7492624624274044,0.003580301118495867,2228,4134,1177.08868224049,2422.101593757433
0.55,0.65,1487.8993469424115,4010066.817736171,0.00037104103611480094,0.7430152860635156,0.003710410361148009,2116,3838,1117.0573992968716,2276.608897847557
0.55,0.675,1382.939677996402,3656693.6673676213,0.00037819402000713716,0.7232008823617647,0.0037819402000713715,1992,3534,1039.7229239298065,2127.7126093871584
0.55,0.7,1306.0217432934044,3362162.228123369,0.00038844697390535374,0.7122641322128453,0.0038844697390535373,1869,3251,981.1860906119082,1971.1918972094268
0.55,0.725,1212.0248957697945,2968646.5995608266,0.00040827523759449783,0.7034484716671573,0.0040827523759449785,1731,2915,910.3662678998542,1789.2227818868946
0.55,0.75,1090.3675497876857,2619661.1132074986,0.0004162246575674995,0.6736748919420205,0.004162246575674995,1579,2617,820.2505478125097,1614.27486219939
0.55,0.775,978.3986905955289,2287486.667085729,0.0004277177675715218,0.6468991449495197,0.004277177675715218,1432,2295,736.9013925829298,1441.22264240186
0.55,0.8,867.484796151496,1992599.186955366,0.00043535338257213064,0.6145424642239534,0.004353533825721306,1263,1981,652.9761043108604,1262.8186213964323
0.55,0.825,742.9025183784019,1646314.4821481998,0.0004512518880408697,0.5789958238610801,0.0045125188804086966,1071,1647,558.5828128629025,1062.635110001096
0.55,0.85,577.6650877813589,1297860.064375252,0.0004450904251063679,0.5070633091535143,0.004450904251063679,833,1284,434.3544234193669,834.6997108872584
0.55,0.875,429.14095353105483,908502.3801710216,0.0004723608467049596,0.4502325889645293,0.004723608467049596,605,923,321.8759590507989,656.8869899390997
0.55,0.9,263.30291726517555,511083.4286665052,0.000515185784740024,0.36830682868445036,0.0051518578474002395,377,515,197.82524081000975,381.6399016824249
0.55,0.925,119.8555289755996,180452.17524928052,0.0006641955344125311,0.2821480234207657,0.006641955344125311,182,184,90.65665519340226,140.5192350298612
0.55,0.95,22.902511039725887,29481.082616300973,0.0007768544777613561,0.13338634957592155,0.007768544777613561,40,35,17.63557138882554,23.877154265909706
0.575,0.5,1876.4738902549318,5839424.114876345,0.00032134571035429373,0.7765287085647613,0.0032134571035429367,2658,5217,1408.1702205511422,2877.8348371991106
0.575,0.525,1826.7464756205063,5496631.506064743,0.0003323392651672127,0.7791659523840314,0.0033233926516721274,2579,4932,1370.3578983628104,2742.268277027906
0.575,0.55,1755.6521391366223,5021895.661722117,0.00034959948541315794,0.7834379901477035,0.003495994854131579,2481,4584,1317.162635086297,2570.214571036539
0.575,0.575,1672.2787619243957,4692852.995483013,0.00035634586541151094,0.7719518266234228,0.003563458654115109,2379,4297,1255.5279097612508,2445.050352271774
0.575,0.6,1608.3554815868479,4339559.299408386,0.0003706264555034691,0.7720745374185762,0.003706264555034691,2288,4012,1207.5314391519394,2304.0048528783373
0.575,0.625,1525.0708469800347,3976930.8413974936,0.000383479348221234,0.764743861950594,0.00383479348221234,2169,3724,1144.9722571970387,2158.0738638466996
0.575,0.65,1449.1766384038817,3622753.306629747,0.00040002078964412093,0.7613808398089181,0.004000207896441209,2060,3451,1087.9319812191006,2019.6664219510985
0.575,0.675,1345.768177958779,3291401.507965338,0.0004088739021058234,0.7417880332358092,0.004088739021058233,1939,3175,1011.8081002423467,1882.9495032916063
0.575,0.7,1269.1427364348797,3018774.0527348584,0.00042041660431164094,0.7304578561688114,0.004204166043116409,1820,2912,953.6987012251913,1737.6661374792186
0.575,0.725,1176.6239741174018,2663925.0366160474,0.00044168809480166655,0.7209027683577589,0.004416880948016665,1684,2614,883.9825552545178,1577.7352456905758
0.575,0.75,1060.9520922545955,2354929.8926189225,0.00045052385448074146,0.6913640329247303,0.004505238544807414,1541,2355,798.3895759089678,1426.3400286977046
0.575,0.775,953.2712420912854,2049571.6629891836,0.0004651075438372297,0.665863083538758,0.004651075438372297,1398,2060,718.1380021226838,1269.922404050445
0.575,0.8,845.3135180595165,1775473.9390875574,0.0004761058438818515,0.6343963318466327,0.004761058438818515,1233,1776,636.4200033132901,1105.0455257574365
0.575,0.825,722.3555720821035,1456813.1687909083,0.0004958464047120245,0.5984792505514361,0.004958464047120245,1045,1469,543.3441308742076,924.5048114309407
0.575,0.85,561.4792738086819,1153389.5937142852,0.0004868079934729931,0.5228122020950522,0.004868079934729931,812,1147,422.32005288934005,727.9386730138598
0.575,0.875,415.9113099706417,798610.2737088007,0.0005207938385755059,0.465407399625938,0.005207938385755059,588,820,312.0485561807067,573.7520979541372
0.575,0.9,255.98561452929027,456286.5972682077,0.0005610193594593368,0.37896290780764696,0.005610193594593368,368,466,192.41328407202613,340.4708699869786
0.575,0.925,118.23119717991838,169204.14489106947,0.0006987488235352241,0.2874263556715512,0.00698748823535224,178,171,89.33799797572964,131.86231014647512
0.575,0.95,22.902511039725887,28041.250999819345,0.0008167435554096155,0.13676797247306727,0.008167435554096153,40,33,17.63557138882554,22.745086265206908
0.6,0.5,1834.2100249459409,5366389.93099771,0.00034179589044602425,0.7917862392978436,0.0034179589044602424,2590,4725,1375.9835443007728,2584.15310391075
0.6,0.525,1787.4387807237795,5040553.847454881,0.0003546115833335077,0.7961447708452112,0.0035461158333350766,2515,4461,1340.379163832978,2455.668263142412
0.6,0.55,1717.9687760355766,4589766.111248521,0.0003743042094945117,0.8018995851415877,0.0037430420949451167,2421,4135,1288.5009455786148,2292.196505668651
0.6,0.575,1636.073484029482,4268913.619875488,0.00038325289048064684,0.7918521906221143,0.003832528904806468,2321,3862,1227.9694426878686,2169.19498208009
0.6,0.6,1573.628288898066,3942588.734250004,0.0003991357950241331,0.7925221625682123,0.003991357950241331,2232,3604,1181.076762770828,2042.8885448133583
0.6,0.625,1493.1535781139678,3597854.714300756,0.00041501219384400923,0.7871956187626491,0.004150121938440093,2115,3334,1120.5116931756284,1905.547378308193
0.6,0.65,1418.8105780387211,3263345.3653753935,0.0004347718121080668,0.785403619836316,0.004347718121080668,2009,3083,1064.6820035608632,1778.403525872173
0.6,0.675,1318.2120414163332,2960916.293758071,0.00044520408908393173,0.7660766222240624,0.004452040890839317,1890,2835,990.5505773056067,1656.2879885212815
0.6,0.7,1245.8746089212805,2713072.4857743275,0.0004592116928146504,0.7563862691756982,0.0045921169281465035,1775,2596,935.539490843909,1524.4125914068616
0.6,0.725,1154.980178399484,2385462.9026782997,0.0004841744455982609,0.7478047121766154,0.004841744455982609,1643,2328,867.1410248900147,1380.0042341733367
0.6,0.75,1040.8595050375843,2103372.2557852315,0.00049485273097748,0.7176852852272482,0.004948527309774799,1503,2095,782.7568966537297,1244.490282824118
0.6,0.775,936.2810718760875,1828070.7359786755,0.0005121689513698387,0.6924840032594286,0.005121689513698386,1366,1835,704.9258611389533,1106.9811831687055
0.6,0.8,828.4695944338678,1572999.5060022702,0.0005266814078914734,0.660560014224073,0.005266814078914734,1203,1574,623.4224408873896,956.1411500146036
0.6,0.825,705.6578950460039,1287683.5775164429,0.0005480056648753782,0.6218557099112665,0.005480056648753782,1017,1301,530.561056227819,799.2535751367781
0.6,0.85,549.1427290962038,1015587.6340620798,0.0005407142728784312,0.5449122052860729,0.005407142728784312,789,1013,412.7414067919501,626.2175664293718
0.6,0.875,406.67718225997675,710966.3696208516,0.0005720062152543896,0.48230890086629014,0.005720062152543896,571,733,304.8924237247579,506.8783991369261
0.6,0.9,252.73695093792776,409237.2783969644,0.0006175804704985118,0.395076454718077,0.006175804704985118,360,418,189.77832615298485,304.25431172260903
0.6,0.925,116.67998867901177,156413.90923397554,0.0007459693914079801,0.29502491444685214,0.0074596939140798004,175,161,88.12690396355755,122.13533363807709
0.6,0.95,22.902511039725887,23992.378724016493,0.0009545744214516069,0.14785855141159532,0.009545744214516068,40,30,17.63557138882554,19.777055055315973
0.625,0.5,1783.0045251053832,4880353.801740691,0.00036534329221570645,0.8070989674367716,0.003653432922157064,2509,4253,1337.0677860202381,2296.444969284375
0.625,0.525,1737.930735973678,4583376.131899865,0.00037918134710303265,0.8117825556380627,0.0037918134710303265,2439,4016,1302.887491384473,2182.874487361009
0.625,0.55,1671.4900249925138,4168836.375540453,0.00040094881986722726,0.8186464150905387,0.0040094881986722725,2350,3716,1253.3233900876405,2035.0441101190481
0.625,0.575,1591.1459414873257,3876200.6555977664,0.00041049111820088373,0.8081777507095392,0.004104911182008837,2253,3471,1194.0019520616718,1922.0617489598678
0.625,0.6,1531.803163357723,3575918.833786404,0.0004283663121446621,0.810044981478853,0.004283663121446621,2170,3237,1149.5303243034655,1808.3883446629002
0.625,0.625,1454.2846229858885,3246370.671627652,0.00044797244987946657,0.8071427664180761,0.004479724498794665,2057,2991,1091.1728775232998,1680.034561472212
0.625,0.65,1381.4928314115489,2929665.5532393875,0.0004715530856018721,0.8071227957312214,0.00471553085601872,1954,2757,1036.5537082550816,1561.3478679368834
0.625,0.675,1285.1823038180075,2660722.1659264173,0.0004830201064493817,0.7878888837882125,0.0048302010644938175,1839,2539,965.5195783547705,1455.4348320084584
0.625,0.7,1214.3229565290867,2428291.362280699,0.0005000730041672474,0.7792625545352183,0.005000730041672474,1726,2317,911.6125913790332,1334.1791878220097
0.625,0.725,1123.5747725968395,2130891.0829649647,0.0005272793065675956,0.7696997641754254,0.0052727930656759564,1596,2084,843.4277369644878,1207.7600905192317
0.625,0.75,1009.6003458244892,1883675.0707918582,0.0005359737257658105,0.7356080878334619,0.005359737257658106,1458,1883,759.2571207806792,1092.2039713076492
0.625,0.775,906.6462444586736,1625651.5303830816,0.0005577125401807509,0.7110892911880933,0.005577125401807509,1325,1647,682.7440538928621,966.43937400763
0.625,0.8,799.1272601955521,1392523.6107441233,0.0005738698101991407,0.6771964331959973,0.005738698101991407,1166,1407,601.6687439904088,829.4183246886606
0.625,0.825,684.9647021601564,1138174.4837823673,0.0006018099262635815,0.6420424883916639,0.006018099262635815,989,1164,515.1084297752212,694.5155512125253
0.625,0.85,534.2156304453348,896108.3362172563,0.0005961507206823008,0.5643341502068929,0.005961507206823007,767,909,401.48995344751,543.8703308896286
0.625,0.875,396.1843392275037,627737.2247673867,0.0006311308674968465,0.5000441637548821,0.006311308674968465,555,662,296.952602803459,444.7383006126312
0.625,0.9,245.41964820204257,368207.3104916518,0.0006665257348485123,0.40444840383432074,0.0066652573484851235,351,382,184.3662720890144,273.47712250367687
0.625,0.925,113.8700648562971,142556.8382164433,0.0007987695734624022,0.3015890301973872,0.007987695734624023,173,147,86.13457867980327,111.62151303290415
0.625,0.95,22.902511039725887,23992.378724016493,0.0009545744214516069,0.14785855141159532,0.009545744214516068,40,30,17.63557138882554,19.777055055315973
0.65,0.5,1714.1195067753779,4430251.29286812,0.00038691247820068163,0.8143796573457562,0.003869124782006816,2423,3820,1286.0431492549797,2079.4537872179185
0.65,0.525,1670.5238028498045,4150614.6497837994,0.00040247624600294325,0.8199671633849432,0.004024762460029432,2355,3601,1252.9662748299158,1975.805910361725
0.65,0.55,1607.112385575679,3767465.6220508837,0.00042657652299978255,0.8279833413232172,0.004265765229997826,2271,3329,1205.7167224362602,1843.2050849978564
0.65,0.575,1528.392633866172,3495654.8846036773,0.0004372264094484415,0.8174678119245754,0.004372264094484415,2178,3106,1147.7137873316715,1741.5068026219008
0.65,0.6,1473.3378647654156,3226893.325267033,0.00045658090189377217,0.8201816451791871,0.004565809018937721,2099,2902,1106.3399843062446,1645.1438455953066
0.65,0.625,1397.2242863049387,2918054.951057804,0.0004788204162496805,0.8179361309800989,0.004788204162496805,1987,2677,1048.9793165578394,1530.3558179988142
0.65,0.65,1324.578741320148,2618577.6414381173,0.0005058390174723604,0.818549698597562,0.005058390174723604,1886,2462,994.5737460344833,1420.433634742783
0.65,0.675,1229.8925455222882,2372041.0641205832,0.0005184954696297645,0.7985572696962474,0.005184954696297645,1775,2269,924.8593130639409,1328.537926685011
0.65,0.7,1166.2042543797036,2167375.944636965,0.0005380719746684475,0.7921501284610333,0.005380719746684475,1669,2070,876.1492989822576,1223.5997621913375
0.65,0.725,1079.9634493606268,1900864.4751241165,0.0005681433176818725,0.7833096559438709,0.005681433176818725,1546,1860,811.3825610081064,1115.9697313499432
0.65,0.75,970.2770316171229,1683447.012235803,0.000576363274023391,0.7478181909077515,0.005763632740233909,1412,1690,730.3118884218287,1020.4483922351276
0.65,0.775,872.9427778967366,1453474.1675105414,0.0006005905006154198,0.7240726068465899,0.006005905006154198,1283,1481,657.7868311440438,911.8637971836191
0.65,0.8,767.0481254292965,1239180.160589855,0.0006189964541267175,0.6890573777163119,0.006189964541267174,1128,1268,578.0294487394493,789.9038251569805
0.65,0.825,658.6516616288795,1013663.5531506378,0.0006497734475918353,0.6541974938340012,0.006497734475918353,957,1052,495.6688677452678,675.4736632843596
0.65,0.85,519.434778384015,794582.5642620026,0.0006537203328472968,0.5827221260752505,0.006537203328472968,747,822,390.4522986815451,543.3249217052019
0.65,0.875,385.83774278457986,559774.9386660334,0.0006892729847892922,0.5157010108711156,0.006892729847892922,541,598,289.2260281399051,396.15859624316244
0.65,0.9,241.0585158784213,336534.50370533176,0.0007162965854148826,0.41553506688231795,0.007162965854148825,346,352,181.16182970332693,249.57126860540978
0.65,0.925,113.72381826674783,128880.18224800577,0.0008823995767472429,0.31678044305900366,0.008823995767472429,171,135,85.91957422374074,101.3833534577664
0.65,0.95,22.902511039725887,19943.506448213648,0.0011483693250831165,0.16217441581642478,0.011483693250831165,40,27,17.63557138882554,16.823802136327267
0.675,0.5,1641.8395782644604,4014602.593631343,0.0004089669002030314,0.8194254346512981,0.004089669002030313,2327,3416,1232.1710807088707,1843.5814419524372
0.675,0.525,1601.3462913407002,3762127.391848621,0.00042564914064588237,0.8255977669456476,0.0042564914064588235,2265,3220,1201.5150031055932,1751.138872989707
0.675,0.55,1542.3691296849706,3401667.0556845833,0.0004534156648598197,0.836262114647897,0.004534156648598196,2187,2970,1157.5770481367888,1627.1780628091242
0.675,0.575,1470.8204341217995,3151903.5641209814,0.0004666451254615048,0.8284631470452455,0.004666451254615048,2101,2775,1104.7733388245072,1537.492152291381
0.675,0.6,1420.05367404989,2903966.9872798175,0.0004890047580671956,0.8333144684458555,0.004890047580671956,2026,2593,1066.4971975284654,1450.6687354142757
0.675,0.625,1344.0863421789622,2625554.2190928836,0.0005119248090193078,0.8295005388939932,0.005119248090193078,1916,2392,1009.3500720592052,1350.0324812229696
0.675,0.65,1277.2800147239252,2343174.473821882,0.0005451066614943922,0.8344182671895833,0.005451066614943921,1822,2199,959.2528624201875,1250.2750818505936
0.675,0.675,1184.1450274269716,2126434.2726447294,0.000556868859132055,0.8120427885709924,0.00556868859132055,1714,2030,890.7498555179915,1170.690657806099
0.675,0.7,1123.3397834018763,1934510.730407251,0.0005806841832122544,0.8076544091345935,0.005806841832122544,1611,1848,844.1399651926771,1074.8162316199453
0.675,0.725,1041.3869874116463,1690533.4315936498,0.0006160108803231065,0.8009405189353801,0.006160108803231063,1492,1658,782.4707991949846,976.0677940915002
0.675,0.75,936.1348252865384,1499198.3588431333,0.0006244235926251368,0.7645552110782616,0.006244235926251369,1364,1513,704.7117204307328,896.412836276165
0.675,0.775,840.278656772284,1289599.4589906158,0.0006515811176207996,0.7399389882230758,0.006515811176207996,1237,1321,633.2906453705643,797.3266836571569
0.675,0.8,737.3401747171079,1098380.818270952,0.0006712973883482537,0.7035442655667371,0.006712973883482536,1086,1134,555.7407147623261,692.3007150862685
0.675,0.825,633.4510898298613,893020.5874761203,0.0007093353711140506,0.6703202696376297,0.007093353711140505,922,939,476.7981760187457,589.8171764968747
0.675,0.85,498.8878320877167,697478.1685690987,0.0007152737599102246,0.5973620137160062,0.007152737599102245,721,734,375.2135345608997,475.5467626454103
0.675,0.875,366.9882515787374,490552.3288392408,0.0007481123419536416,0.5239737019718084,0.007481123419536415,520,534,275.41015155946224,343.5985497337765
0.675,0.9,233.52184325821221,301583.14325054234,0.0007743199462053895,0.4252300802030382,0.007743199462053894,334,320,175.4292440001324,223.0348234376544
0.675,0.925,112.09948647106663,115293.73380411559,0.0009722947013020152,0.33014199477572526,0.009722947013020152,167,124,84.6011339735124,91.28835808875614
0.675,0.95,22.902511039725887,19943.506448213648,0.0011483693250831165,0.16217441581642478,0.011483693250831165,40,27,17.63557138882554,16.823802136327267
0.7,0.5,1566.8959725203779,3571410.5675679147,0.0004387330839947125,0.8291255045665643,0.004387330839947125,2231,3009,1176.5188238043895,1607.1107913112642
0.7,0.525,1527.953894097524,3355672.4932377026,0.00045533463029441405,0.8341045027308067,0.00455334630294414,2172,2838,1147.0730381960366,1528.4231633281097
0.7,0.55,1470.527940942701,3031860.342987986,0.00048502495978869966,0.8445370065449429,0.004850249597886996,2097,2619,1104.3460456198197,1418.5200958033151
0.7,0.575,1402.0085390865684,2802741.41887077,0.0005002275734917567,0.8374504937738092,0.0050022757349175665,2016,2444,1053.8580042451576,1338.3923249695517
0.7,0.6,1352.719864220791,2581260.2780689555,0.0005240540350439835,0.8419609867025045,0.005240540350439834,1943,2285,1016.685432536477,1262.1200325725729
0.7,0.625,1276.7525323498635,2327066.901518092,0.0005486531270402916,0.8369553568323485,0.0054865312704029156,1833,2104,959.538193036355,1170.3373322026569
0.7,0.65,1219.7809382743276,2063417.183064714,0.0005911460601789862,0.8491576390413595,0.005911460601789861,1746,1931,916.4193522507171,1076.7299070832726
0.7,0.675,1133.81700712371,1874018.7885927467,0.0006050190179657297,0.8282396103802508,0.006050190179657297,1645,1787,853.115325965264,1012.9447276349096
0.7,0.7,1077.2997721274614,1713986.5781735075,0.0006285345438792613,0.8228730891792283,0.006285345438792613,1546,1631,809.602509713392,933.6141280985347
0.7,0.725,998.5956397285937,1507363.4208909671,0.0006624783551788375,0.8133560087047723,0.006624783551788375,1435,1472,750.5684185133707,854.1074275237148
0.7,0.75,895.0409326939418,1332674.8748663992,0.0006716123711596723,0.7753196522025885,0.006716123711596722,1312,1344,674.2355530811125,785.3291794655398
0.7,0.775,800.5897260910448,1137692.7665651094,0.0007036958919130366,0.7505809092683157,0.007036958919130365,1186,1168,603.8121244221386,696.387146541082
0.7,0.8,699.3486991263244,967287.5534637276,0.0007229997911397185,0.7110759195769228,0.007229997911397185,1040,1004,527.6878594453697,606.8157250211448
0.7,0.825,604.1087555915459,789077.2090932954,0.000765588903886489,0.6800727608289884,0.0076558890388648895,885,833,455.0447203598959,519.579711715578
0.7,0.85,476.8628005852865,615337.3076756983,0.0007749616261470171,0.6079065482379626,0.00774961626147017,693,653,358.8712708594038,419.14818863677664
0.7,0.875,353.7586080183242,435700.4665376309,0.0008119307533212626,0.535936090501656,0.008119307533212624,503,476,265.5828661169343,307.5792602456964
0.7,0.9,226.13141722755233,269306.0439582113,0.000839681924341221,0.4357504602081777,0.008396819243412209,324,290,169.91038765331075,201.9356353501129
0.7,0.925,111.95323988151736,104406.53354409398,0.0010722819356341928,0.34647573762194744,0.010722819356341926,165,115,84.3866098004566,83.19157174507927
0.7,0.95,22.902511039725887,19943.506448213648,0.0011483693250831165,0.16217441581642478,0.011483693250831165,40,27,17.63557138882554,16.823802136327267
0.725,0.5,1517.0954345911778,3160597.2128326437,0.0004800027755613633,0.8533522246969525,0.0048000277556136325,2151,2610,1138.5992203044298,1383.186447023375
0.725,0.525,1478.2264794630987,2966441.668387198,0.000498316381952248,0.8582682977671146,0.00498316381952248,2093,2456,1109.260367485476,1312.3955667544662
0.725,0.55,1422.424858103957,2662528.753997944,0.0005342383085884432,0.8717303770591078,0.005342383085884433,2022,2256,1067.8503685634998,1209.402529886676
0.725,0.575,1356.7885033653138,2443578.8587206462,0.0005552464568610937,0.8679585296564903,0.005552464568610937,1944,2096,1019.462325919864,1134.4161126955312
0.725,0.6,1308.9047904108936,2235095.5784363495,0.000585614683791997,0.8755077754939163,0.00585614683791997,1872,1956,983.2867844747435,1062.565909652733
0.725,0.625,1235.9667522470045,2019888.8058854856,0.0006118984117569666,0.8696471081331544,0.006118984117569666,1767,1804,928.4539979060121,986.2182906525265
0.725,0.65,1181.878205288958,1783991.3394499968,0.0006624909993415833,0.8848636467399476,0.006624909993415832,1683,1653,887.436219877927,904.4432113171667
0.725,0.675,1098.79732125583,1614068.303381576,0.0006807625916163396,0.864881559567095,0.006807625916163396,1585,1530,826.2312725670134,848.9391236960363
0.725,0.7,1045.2362566718452,1473770.5190623265,0.0007092259229997813,0.8609928274329153,0.007092259229997812,1490,1399,784.9274141274785,783.2794034385598
0.725,0.725,968.1564560686586,1296943.7379201688,0.0007464907133298113,0.850129286347409,0.007464907133298113,1383,1264,727.2106062382815,715.8324151621713
0.725,0.75,864.96736550788,1149981.549734027,0.0007521576026223496,0.8065926977024876,0.007521576026223496,1265,1158,651.4111094988199,659.3334844655452
0.725,0.775,772.2136139954388,976659.9630386886,0.0007906678303806428,0.7813862442916236,0.007906678303806428,1144,1006,582.4127388578194,582.6936171511327
0.725,0.8,678.216766471829,831719.4154248822,0.0008154393824332734,0.7436697258915949,0.008154393824332732,1006,866,511.5923774545233,508.7348053901081
