seed,bootstrap,working_point,qcd_threshold,top_threshold,signal_events_450fb,background_events_450fb,S_over_B,S_over_sqrtB,S_over_10pctB
10,149,loose_best_sqrtB,0.8,0.5,95.74527021222505,317385.07013630396,0.00030166910551623097,0.16995114010306542,0.0030166910551623098
10,150,loose_best_sqrtB,0.8,0.5,80.6079175284625,321110.3987367936,0.00025102867376940614,0.1422494240145935,0.0025102867376940617
10,151,loose_best_sqrtB,0.8,0.5,81.3441428296673,356889.9165802627,0.00022792502407776327,0.13616301154512167,0.0022792502407776327
10,152,loose_best_sqrtB,0.8,0.5,66.20967899801039,369422.71101934713,0.00017922471202519788,0.10893305582649926,0.001792247120251979
10,153,loose_best_sqrtB,0.8,0.5,103.75568173482924,323106.81348371814,0.0003211188294550082,0.18253192342161617,0.003211188294550082
10,154,loose_best_sqrtB,0.8,0.5,82.89021596219743,276953.4640129716,0.0002992929381028255,0.15750700389285488,0.002992929381028255
10,155,loose_best_sqrtB,0.8,0.5,75.46878468055709,284982.6994491094,0.0002648188287444933,0.141370276811908,0.0026481882874449325
10,156,loose_best_sqrtB,0.8,0.5,84.35688886039571,270998.2602201565,0.0003112820310797012,0.16204562227974134,0.003112820310797012
10,157,loose_best_sqrtB,0.8,0.5,78.33139679893888,257278.06538302256,0.00030446200954723076,0.15443100232805088,0.0030446200954723076
10,158,loose_best_sqrtB,0.8,0.5,89.94353459323533,313160.16894947086,0.00028721256248826437,0.16072620523665382,0.0028721256248826436
10,159,loose_best_sqrtB,0.8,0.5,81.49138788990825,276511.51018218196,0.00029471246182922713,0.15497266708331286,0.0029471246182922713
10,160,loose_best_sqrtB,0.8,0.5,73.04213003868686,346667.03276850673,0.00021069822952406923,0.1240558240463468,0.0021069822952406924
