seed,analysis_sample,group,target,is_signal,is_qcd,is_top,weight_pb,weight_pb_scaled_to_full,expected_events_450fb,bdt_qcd_score,bdt_top_score,tail_score,category,event,source_root,source_root_index,mbb1,mbb2,avg_mbb,delta_mbb,r_hh,r_hh_125_125,r_hh_125_120,mhh,hh_pt,hh_eta,h1_pt,h1_eta,h2_pt,h2_eta,h_delta_eta,h_delta_phi,h_delta_r,h_pt_balance,drbb1,drbb2,n_selected_jets,n_selected_bjets,n_extra_selected_jets,n_extra_selected_bjets,ht_selected_jets,ht_selected_bjets,ht_candidate_jets,j1_pt,j2_pt,j3_pt,j4_pt,j1_eta,j2_eta,j3_eta,j4_eta,j1_mass,j2_mass,j3_mass,j4_mass,pt_sum4,ht_over_mhh,pt_asym_12,pt_asym_34,avg_drbb,max_drbb,min_drbb
0,VBF_HH4b_SMnorm,signal,1,True,False,False,5.8699999999999996e-08,1.6695819672131147e-07,0.07513118852459016,0.911371599908877,0.8918575023146977,0.812813598775281,CAT0_very_high_QCD_high_top,321,HH4b_vbf_hh4b_10k_transfer_cluster_3473183_shard_6_1000_pythia8_delphes.root,6,132.339772183104,109.50954240823803,120.92465729567101,22.83022977486597,17.1413690264822,17.1413690264822,12.803201013200706,385.5446848563949,266.89379916853306,1.3933800448185767,154.8655175742843,1.8705528589237135,112.19443673054799,0.12180984007392726,1.7487430188497863,-0.07147236016526295,1.7502029722987724,0.159780903112299,1.475981836429259,1.6314123076388372,4,4,0,0,332.8891792297363,332.8891792297363,332.8891792297363,108.50556182861328,95.0118179321289,74.14862060546875,55.22317886352539,1.2329380512237549,0.305362343788147,2.169806718826294,-0.28175032138824463,8.890249252319336,6.676816940307617,14.368307113647461,5.3408894538879395,332.8891792297363,0.863425673609961,0.06630266128760848,0.1462872265785623,1.5536970720340482,1.6314123076388372,1.475981836429259
0,VBF_HH4b_SMnorm,signal,1,True,False,False,5.8699999999999996e-08,1.6695819672131147e-07,0.07513118852459016,0.8771333111949603,0.9220310117304666,0.8087441143435835,CAT0_very_high_QCD_high_top,623,HH4b_vbf_hh4b_10k_transfer_cluster_3473183_shard_4_1000_pythia8_delphes.root,4,118.88634488743367,115.30685943318963,117.09660216031165,3.579485454244036,11.460093929953338,11.460093929953338,7.7072918210775985,505.2878988876797,63.17885592203086,-3.665579823414988,186.24452979101912,-2.343511892610037,183.91462140484458,-1.1844945101180233,-1.1590173824920136,2.798781439022135,3.0292736483080316,0.006294342237259351,1.1568642511654723,1.132139589435739,5,4,1,0,455.8159484863281,420.7126007080078,420.7126007080078,137.4901123046875,107.94891357421875,93.41019439697266,81.8633804321289,-2.1622185707092285,-0.7021921873092651,-1.4601538181304932,-2.2180287837982178,11.669352531433105,10.925212860107422,10.855498313903809,13.153728485107422,420.7126007080078,0.9020915590672977,0.12036064201511015,0.06587880675131123,1.1445019203006055,1.1568642511654723,1.132139589435739
0,VBF_HH4b_SMnorm,signal,1,True,False,False,5.8699999999999996e-08,1.6695819672131147e-07,0.07513118852459016,0.9436423051567446,0.8567928556492983,0.8085059853467338,CAT0_very_high_QCD_high_top,267,HH4b_vbf_hh4b_10k_transfer_cluster_3473183_shard_9_1000_pythia8_delphes.root,9,117.46187659898956,116.5831477124248,117.02251215570718,0.8787288865647582,11.298969282183263,11.298969282183263,8.276362967147406,333.84214248163903,213.63044272435067,-1.1485525024354906,154.41535134941557,-1.4445080205298724,65.60464926610298,0.09357001600435715,-1.5380780365342295,0.5291407608629697,1.626552793879016,0.40364831120448713,1.296893776605977,2.308475780166144,6,4,2,0,564.7433853149414,316.8892822265625,316.8892822265625,99.78263092041016,88.03069305419922,84.162109375,44.913848876953125,-1.4654135704040527,-1.0088497400283813,0.21452899277210236,-0.26509609818458557,11.818275451660156,10.270035743713379,5.143880367279053,10.426530838012695,316.8892822265625,1.6916479780389322,0.06257243957695525,0.3040710371572928,1.8026847783860607,2.308475780166144,1.296893776605977
0,ggF_HH4b_SMnorm,signal,1,True,False,False,1.055e-06,3.0325336322869957e-06,1.3646401345291481,0.8741416318948669,0.9188439592808716,0.8031997580225217,CAT1_high_QCD_medium_top,760,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_2_1000_pythia8_delphes.root,2,124.4814627616483,130.22293990531304,127.35220133348068,5.7414771436647385,5.248617162840971,5.248617162840971,10.236082315769016,354.6439694941424,79.14474251568063,-2.537958674321012,126.38744124910667,-0.8797062343456509,61.88739696830984,-2.4923113721098296,1.6126051377641786,-2.616998504885368,3.0739512853842816,0.34258451394194683,1.749832393273553,2.3341101332599865,4,4,0,0,276.97705841064453,276.97705841064453,276.97705841064453,99.73678588867188,73.61869812011719,55.00042724609375,48.62114715576172,-0.21737319231033325,-1.3400886058807373,-2.1816482543945312,-1.5061931610107422,7.44023323059082,20.335098266601562,8.423640251159668,7.565783977508545,276.97705841064453,0.7810003333905225,0.150662022131817,0.061563242279363,2.04197126326677,2.3341101332599865,1.749832393273553
0,VBF_HH4b_SMnorm,signal,1,True,False,False,5.8699999999999996e-08,1.6695819672131147e-07,0.07513118852459016,0.8894214040482826,0.9020202716370945,0.8022761364794779,CAT0_very_high_QCD_high_top,290,HH4b_vbf_hh4b_10k_transfer_cluster_3473183_shard_5_1000_pythia8_delphes.root,5,123.06905208674283,126.44938147100031,124.75921677887158,3.380329384257479,2.4143873948045784,2.4143873948045784,6.732241915008278,530.112692738708,117.06427965512792,2.0684066314496397,212.56450254615083,0.230372350073906,170.0695566405935,1.6052469906553548,-1.374874640581449,2.55972193449069,2.9055905869937577,0.11105897338260398,1.3124461547541593,1.358598832203205,5,4,1,0,489.4882698059082,444.7542419433594,444.7542419433594,187.2152862548828,137.93067932128906,71.17970275878906,48.42857360839844,0.34376028180122375,1.3014029264450073,1.6139965057373047,-0.3291359841823578,10.714914321899414,7.9272918701171875,6.771676540374756,9.012776374816895,444.7542419433594,0.9233664398340545,0.15157686747276056,0.1902136694985582,1.335522493478682,1.358598832203205,1.3124461547541593
0,VBF_HH4b_SMnorm,signal,1,True,False,False,5.8699999999999996e-08,1.6695819672131147e-07,0.07513118852459016,0.886044202859842,0.9042968457961793,0.8012469778821452,CAT0_very_high_QCD_high_top,204,HH4b_vbf_hh4b_10k_transfer_cluster_3473183_shard_1_1000_pythia8_delphes.root,1,106.75017752571839,118.56787539799728,112.65902646185783,11.817697872278899,19.350148506884462,19.350148506884462,18.305928034886836,507.6950622329957,133.06212012283297,-2.859263361669025,268.6530268780899,-1.2584592826396992,156.06652036898885,-2.2369102184126124,0.9784509357729132,2.793479863832487,2.959881075879985,0.2650843526599448,0.759875776807395,1.3247781232538178,5,4,1,0,623.113655090332,451.4999771118164,451.4999771118164,177.19390869140625,98.80223846435547,95.43484497070312,80.06898498535156,-1.4149805307388306,-0.8280566930770874,-2.4461891651153564,-1.52716064453125,15.423727989196777,15.00448989868164,7.55260705947876,12.606687545776367,451.4999771118164,1.2273384191456644,0.2840317556408694,0.08755284707525499,1.0423269500306065,1.3247781232538178,0.759875776807395
0,ggF_HH4b_SMnorm,signal,1,True,False,False,1.055e-06,3.0325336322869957e-06,1.3646401345291481,0.909796915824585,0.8771806975073729,0.7980562932130661,CAT0_very_high_QCD_high_top,901,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_2_1000_pythia8_delphes.root,2,109.31854386794792,120.28004819197758,114.79929602996276,10.961504324029661,16.37638578843109,16.37638578843109,15.68395656112652,370.7050145118935,159.02743020211108,2.2567479638682264,220.3073045249309,1.5279184686983667,100.42875721420046,1.7061147333083984,-0.17819626461003168,-2.423783090451569,2.43032474749362,0.3737607373706302,1.071184040247007,1.8333192730847703,5,4,1,0,527.3385810852051,363.7033271789551,363.7033271789551,170.0502166748047,77.64949798583984,59.60797882080078,56.395633697509766,1.1898962259292603,1.7632241249084473,0.7328765392303467,2.1142256259918213,14.218626976013184,7.628984451293945,8.203349113464355,4.912736892700195,363.7033271789551,1.4225288583649944,0.3730352245870907,0.02769176798486575,1.4522516566658887,1.8333192730847703,1.071184040247007
0,ggF_HH4b_SMnorm,signal,1,True,False,False,1.055e-06,3.0325336322869957e-06,1.3646401345291481,0.9192253187660234,0.8636617535941764,0.7938997507536296,CAT0_very_high_QCD_high_top,148,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_1_1000_pythia8_delphes.root,1,129.38988633301236,122.2514597116609,125.82067302233662,7.1384266213514564,5.179341245119098,5.179341245119098,4.933576071167936,465.61413472938665,152.46872580400802,-1.9355666522873252,225.19014071748654,-1.4784632286531108,118.22848983668615,-0.4030386869520136,-1.0754245417010972,-2.4627236536519006,2.6872933853879037,0.3114614090584881,1.136510655229077,1.732049180346125,4,4,0,0,421.9900093078613,421.9900093078613,421.9900093078613,181.81640625,111.4406967163086,74.33008575439453,54.4028205871582,-1.2807798385620117,-0.4163513779640198,-1.5446172952651978,-0.022066274657845497,17.965717315673828,15.265840530395508,11.754685401916504,6.270088195800781,421.9900093078613,0.9063084168443774,0.239979556578845,0.15479542669696847,1.434279917787601,1.732049180346125,1.136510655229077
0,ggF_HH4b_SMnorm,signal,1,True,False,False,1.055e-06,3.0325336322869957e-06,1.3646401345291481,0.9042089472408023,0.8753844935116419,0.7915304913090846,CAT0_very_high_QCD_high_top,176,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_8_1000_pythia8_delphes.root,8,122.89701443400635,100.00556797320607,111.45129120360622,22.89144646080028,25.082746672420065,25.082746672420065,20.104722339909607,358.8628476500632,417.21024721871066,-0.3829258563140815,348.48333517860743,-0.32489198038561107,150.4918643348548,-0.3167655906008983,-0.00812638978471275,1.2809649599930764,1.2809907364774331,0.39679621480188343,0.7415821279266728,1.2608819637767796,6,4,2,0,991.1104316711426,526.8277969360352,526.8277969360352,265.7459411621094,110.87098693847656,95.05888366699219,55.15198516845703,-0.4256916046142578,-0.5568017363548279,0.0142198596149683,0.2948974072933197,24.936321258544922,14.468135833740234,11.871359825134277,4.718542575836182,526.8277969360352,2.761808412763974,0.4112267470405843,0.2656725096370097,1.0012320458517263,1.2608819637767796,0.7415821279266728
0,VBF_HH4b_SMnorm,signal,1,True,False,False,5.8699999999999996e-08,1.6695819672131147e-07,0.07513118852459016,0.908049914132437,0.870320934705591,0.7902948500270742,CAT0_very_high_QCD_high_top,165,HH4b_vbf_hh4b_10k_transfer_cluster_3473183_shard_5_1000_pythia8_delphes.root,5,128.29555759403678,110.54302333007197,119.41929046205438,17.752534263964804,14.827841187794556,14.827841187794556,10.014744509530757,554.7900412261865,251.2694272903968,1.3076202794134189,244.39043609056262,1.4288421734358874,148.0875313958104,-0.3328881664288071,1.7617303398646944,1.8295410878090828,2.539865032315972,0.2453714919748314,1.0379033559554154,1.4105852370552403,5,4,1,0,446.54406356811523,410.282283782959,410.282283782959,171.5214385986328,110.51968383789062,76.56888580322266,51.67227554321289,1.639732003211975,0.08918896317481995,0.6718130111694336,-0.9919108748435974,19.984209060668945,15.304238319396973,12.143378257751465,6.180903911590576,410.282283782959,0.8048883908953504,0.21628673944259685,0.19413899561123732,1.224244296505328,1.4105852370552403,1.0379033559554154
0,ggF_HH4b_SMnorm,signal,1,True,False,False,1.055e-06,3.0325336322869957e-06,1.3646401345291481,0.9340149494050041,0.8456058391932147,0.7898084951106265,CAT0_very_high_QCD_high_top,394,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_0_1000_pythia8_delphes.root,0,113.63463857293858,114.08969124138483,113.86216490716171,0.4550526684462426,15.75456370630588,15.75456370630588,12.810276733540878,276.8143595787044,199.5606214999197,0.5647225104360362,189.76802159845693,0.40845559906350437,37.253591030581546,0.9159430510881925,-0.5074874520246881,-1.398454546870886,1.4876890245028915,0.6718057727185811,1.1010726540456528,2.636834396681892,5,4,1,0,588.4132766723633,325.94205474853516,325.94205474853516,140.0198516845703,77.52518463134766,60.44560623168945,47.951412200927734,0.2654312252998352,0.5191722512245178,-0.0808161273598671,0.8217008709907532,18.25589942932129,11.672643661499023,5.7507243156433105,5.584722518920898,325.94205474853516,2.1256602351329206,0.2872723189242567,0.11526326287667421,1.8689535253637723,2.636834396681892,1.1010726540456528
0,VBF_HH4b_SMnorm,signal,1,True,False,False,5.8699999999999996e-08,1.6695819672131147e-07,0.07513118852459016,0.9101046174532574,0.8648299277318262,0.7870857105405019,CAT0_very_high_QCD_high_top,782,HH4b_vbf_hh4b_10k_transfer_cluster_3473183_shard_6_1000_pythia8_delphes.root,6,112.59337795787306,130.00066204285585,121.29702000036445,17.40728408498279,13.376505199903646,13.376505199903646,15.935416900464443,451.76460827269244,192.21815325550648,0.8580397436610148,115.12536056442487,1.6598725367546698,93.08045526923915,-0.9749782646098368,2.6348508013645064,-0.7935867945711395,2.75176647736847,0.10588035257822516,2.1531585075817867,1.9526041802293972,6,4,2,0,461.71349716186523,318.37810134887695,318.37810134887695,129.10882568359375,95.67259979248047,62.86604690551758,30.730628967285156,1.3731120824813843,-0.6721602082252502,-0.5530536770820618,1.3176864385604858,12.87370491027832,10.362776756286621,8.066693305969238,5.557894229888916,318.37810134887695,1.022022284849161,0.14874995040247885,0.34333930813484126,2.052881343905592,2.1531585075817867,1.9526041802293972
0,VBF_HH4b_SMnorm,signal,1,True,False,False,5.8699999999999996e-08,1.6695819672131147e-07,0.07513118852459016,0.89147476700958,0.8823577949395793,0.7865997096628482,CAT0_very_high_QCD_high_top,184,HH4b_vbf_hh4b_10k_transfer_cluster_3473183_shard_3_1000_pythia8_delphes.root,3,117.7035102186875,103.19997239335272,110.45174130602011,14.503537825334774,22.98869215025903,22.98869215025903,18.316104681752297,350.91896267312376,98.97608779051117,2.1881895525250226,171.45608913045942,0.8353057511639801,82.98126333575168,1.91462787459319,-1.0793221234292099,-2.767452736260766,2.970476543176354,0.3477273465920446,1.2017985218003582,1.9932658444513867,4,4,0,0,296.46347427368164,296.46347427368164,296.46347427368164,98.84124755859375,81.8811264038086,79.4082260131836,36.3328742980957,1.184253215789795,0.1709579974412918,1.838355541229248,0.7966001033782959,11.374895095825195,20.91324806213379,10.761096954345703,9.628031730651855,296.46347427368164,0.8448203312084578,0.09384627250536069,0.3721698825988948,1.5975321831258724,1.9932658444513867,1.2017985218003582
0,ggF_HH4b_SMnorm,signal,1,True,False,False,1.055e-06,3.0325336322869957e-06,1.3646401345291481,0.8781067294211058,0.8955442533409886,0.7863834353531217,CAT0_very_high_QCD_high_top,142,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_5_1000_pythia8_delphes.root,5,133.5459556439695,102.44127637732497,117.99361601064723,31.10467926664454,24.12321225195622,24.12321225195622,19.527983334850028,476.56403570452477,533.5881559110563,0.27178111250993836,430.3380270293017,-0.007290858545832824,212.77623697801877,0.6565328410113787,-0.6638236995572114,-1.2700374994062005,1.4330586708128101,0.33829414442984945,0.6319715437381355,0.7862910162467438,6,4,2,0,1219.8629150390625,666.1696929931641,666.1696929931641,350.96221923828125,131.1297149658203,97.17704772949219,86.90071105957031,-0.09277837723493576,0.7128787040710449,0.47899487614631653,0.33294716477394104,64.45458984375,36.22324752807617,17.509117126464844,9.723150253295898,666.1696929931641,2.5597040977570367,0.45599705922259887,0.055826063601968665,0.7091312799924396,0.7862910162467438,0.6319715437381355
0,VBF_HH4b_SMnorm,signal,1,True,False,False,5.8699999999999996e-08,1.6695819672131147e-07,0.07513118852459016,0.879563535353852,0.891575024374574,0.7841968804720971,CAT0_very_high_QCD_high_top,237,HH4b_vbf_hh4b_10k_transfer_cluster_3473183_shard_0_1000_pythia8_delphes.root,0,125.35376824507496,118.97734240239953,122.16555532373724,6.376425842675431,6.033038745869124,6.033038745869124,1.0821185393261608,450.3087230785604,196.01731953019473,2.259284508508468,254.3166443587393,1.8990068423637447,78.20565238438026,1.0498031415416063,0.8492037008221385,2.521412441966524,2.6605765593182253,0.5296216018283636,1.3034849041034349,2.243291881262298,5,4,1,0,619.9528312683105,412.7181205749512,412.7181205749512,234.68003845214844,94.7747802734375,42.61732864379883,40.645973205566406,1.7027873992919922,0.4953828752040863,0.9855705499649048,2.3331003189086914,19.432769775390625,10.490880966186523,9.29492473602295,6.433199882507324,412.7181205749512,1.376728452046392,0.42465688836932175,0.023676162179770373,1.7733883926828664,2.243291881262298,1.3034849041034349
