score_threshold	epsilon_S	epsilon_B	rejection	raw_signal_rows	raw_background_rows	physical_S	physical_B	physical_QCD_B	physical_nonQCD_B	physical_background_efficiency	S_over_B	S_over_sqrt_B_diagnostic	ZA_stat_only	signal_sumw	signal_sumw2	signal_Neff	background_sumw	background_sumw2	background_Neff	qcd_raw_rows	qcd_sumw	qcd_sumw2	qcd_Neff	qcd_largest_abs_event_weight	qcd_largest_event_fraction_of_yield	qcd_largest_source_fraction_of_yield	QCD_Neff_below_100	QCD_raw_O_1_to_10	zero_QCD_rows_not_zero_physical_QCD	variant	target_epsilon_B	scientifically_supportable	support_reason
0.6764228343963623	0.455934596968159	0.10000010506861506	9.999989493149533	41325	95176	323.6367090272871	393171143.93389666	387579441.128913	5591702.8049836755	0.00631149174898063	8.231446127737689e-07	0.016321758898220594	0.016321756659126423	323.6367090272871	4.127741394645088	25374.825943769847	393171143.93389666	260669696826761.4	593.024621979837	2411	387579441.128913	260669061563527.7	576.2779145510175	1894967.6856186804	0.004889236849351858	0.03660576456534924	False	False	False	global_mass_plane_blind	0.1	True	background>=100, QCD rows>=10, QCD Neff>=10
0.8438072800636292	0.11643019484101591	0.010000430781321743	99.99569237234714	10553	9518	70.59666038769716	18450600.052337598	17972166.475257494	478433.5770801045	0.00029618351140654677	3.82625281494587e-06	0.01643534820240216	0.01643533772112312	70.59666038769716	0.8567415956294426	5817.259817102982	18450600.052337598	9055812335662.756	37.59183932629562	171	17972166.475257494	9055758002557.746	35.667778194066166	711739.0203789892	0.039602293989366794	0.07827140453683269	True	False	False	global_mass_plane_blind	0.01	True	background>=100, QCD rows>=10, QCD Neff>=10
0.8941043615341187	0.02693130916392683	0.0010002532153622924	999.7468487394958	2441	952	14.482051516319698	1998815.1719398347	1956306.2783577824	42508.89358205232	3.208654973813794e-05	7.245317986187277e-06	0.010243391446590424	0.01024337907725022	14.482051516319698	0.16793509318979527	1248.8742652752587	1998815.1719398347	721718331772.3403	5.535763629234156	39	1956306.2783577824	721713350510.6735	5.302845308368004	455338.26534857607	0.23275407863578954	0.46550815727157907	True	False	False	global_mass_plane_blind	0.001	False	insufficient empirical background and/or QCD support
0.9257556796073914	0.005770206756548026	9.981518430611111e-05	10018.515789473684	523	95	3.2054303776961395	490889.8778915198	486828.76008592226	4061.117805597547	7.880149552611471e-06	6.5298359613039265e-06	0.004575033830665767	0.004575028851665914	3.2054303776961395	0.03765376440027429	272.8753438044662	490889.8778915198	208302001993.10944	1.156843764873285	11	486828.76008592226	208301495223.24615	1.1377846394851385	455338.26534857607	0.9353150484951047	0.9353150484951047	True	False	False	global_mass_plane_blind	0.0001	False	insufficient empirical background and/or QCD support
0.685387372970581	0.4534411615437234	0.10000010506861506	9.999989493149533	41099	95176	321.47714459276494	344363411.9049566	338153612.38048804	6209799.524468541	0.005527991731901796	9.335403631135233e-07	0.017323737769194856	0.017323735074922846	321.47714459276494	4.098809282456487	25214.043243695283	344363411.9049566	225122696573566.62	526.7623445513884	2211	338153612.38048804	225121989436632.03	507.93734477973027	1893738.577177808	0.005600231693065537	0.038190903177926214	False	False	False	global_mass_aware	0.1	True	background>=100, QCD rows>=10, QCD Neff>=10
0.8623719215393066	0.13238376839736093	0.010000430781321743	99.99569237234714	11999	9518	88.830637265452	14904495.530438954	14369459.580155665	535035.950283289	0.00023925865876591373	5.959989526920663e-06	0.023009338707833005	0.02300931585199161	88.830637265452	1.1143534518616884	7081.130411364053	14904495.530438954	7261594031145.51	30.591628513530623	93	14369459.580155665	7261533647092.875	28.43495309126487	711739.0203789892	0.04953137008450243	0.09789558923502277	True	False	False	global_mass_aware	0.01	True	background>=100, QCD rows>=10, QCD Neff>=10
0.922557532787323	0.038262097574968554	0.0010002532153622924	999.7468487394958	3468	952	23.221321578725785	873670.4771809559	828836.2064849379	44834.27069601801	1.4024844124833998e-05	2.657903887705267e-05	0.024843518450845377	0.024843408399286507	23.221321578725785	0.2819258812431853	1912.6650362315045	873670.4771809559	273941393320.5775	2.7863627816346614	10	828836.2064849379	273936439764.7103	2.5077695313934685	455338.26534857607	0.5493706256868868	0.5493706256868868	True	True	False	global_mass_aware	0.001	False	insufficient empirical background and/or QCD support
0.9490081071853638	0.010062004898607648	9.981518430611111e-05	10018.515789473684	912	95	5.500725804294273	5464.1189974107265	2240.7648589748383	3223.354138435888	8.771432619023618e-08	0.001006699489323145	0.07441490346758296	0.07440242312762949	5.500725804294273	0.0642099782431507	471.23492643850113	5464.1189974107265	4834235.502589799	6.176074045600387	4	2240.7648589748383	4490922.021327709	1.1180392644030137	2117.993787775642	0.9452101943193787	0.9452101943193787	True	True	False	global_mass_aware	0.0001	False	insufficient empirical background and/or QCD support
