outer_fold	inner_heldout_fold	inner_training_folds	category_id	structure_id	category_family_id	thresholds_json	training_metric_json	heldout_metric_json	heldout_support_pass	heldout_support_failures	optimizer_audit_json	selected_event_uid_sha256
0	1	2,3,4	ge4tag	radial_mass__category__mass_only	ge4tag::radial_mass__category__mass_only	"{""r_hh_125_125"":32.49353177431479}"	"{""background_efficiency"":0.2542592028963705,""feasible"":true,""selected_background_neff"":338.3168846964651,""selected_background_rows"":976,""selected_background_sumw2"":1009.2205280320782,""selected_background_weight"":584.325547118671,""selected_signal_neff"":1894.480428331072,""selected_signal_rows"":1897,""selected_signal_sumw2"":82545.99227819621,""selected_signal_weight"":12505.269561597244,""signal_efficiency"":0.5859619137960369}"	"{""background_efficiency"":0.22117204850753452,""feasible"":true,""selected_background_neff"":94.56153187562681,""selected_background_rows"":315,""selected_background_sumw2"":486.53102655738917,""selected_background_weight"":214.49270191847552,""selected_signal_neff"":446.4960108196955,""selected_signal_rows"":447,""selected_signal_sumw2"":19545.28191015464,""selected_signal_weight"":2954.1310741452226,""signal_efficiency"":0.5906683225059861}"	True		"{""algorithm"":""deterministic bounded quantile-product beam seeds plus exact empirical coordinate refinement"",""beam_seed_count"":8,""beam_width_limit"":16,""coordinate_passes_completed"":2,""exhaustive_cartesian_claim"":false,""fully_open_seed_included"":true,""grid_sizes"":{""r_hh_125_125"":8},""max_coordinate_passes"":2,""refinement_starts_used"":4}"	b868948e8017f2ded5f60767fa274d827c6c2f060a73cc85c27c85fb36a05abd
0	2	1,3,4	ge4tag	radial_mass__category__mass_only	ge4tag::radial_mass__category__mass_only	"{""r_hh_125_125"":32.34460184736702}"	"{""background_efficiency"":0.23353111519617406,""feasible"":true,""selected_background_neff"":354.17489356067466,""selected_background_rows"":961,""selected_background_sumw2"":904.5457488433412,""selected_background_weight"":566.0100655618689,""selected_signal_neff"":1878.9977433399556,""selected_signal_rows"":1881,""selected_signal_sumw2"":82049.41528851938,""selected_signal_weight"":12416.54807784719,""signal_efficiency"":0.586010304766899}"	"{""background_efficiency"":0.2566442277657521,""feasible"":false,""selected_background_neff"":92.85694447416343,""selected_background_rows"":318,""selected_background_sumw2"":505.57654588111535,""selected_background_weight"":216.67093309514792,""selected_signal_neff"":451.99389992904935,""selected_signal_rows"":453,""selected_signal_sumw2"":19599.81390614591,""selected_signal_weight"":2976.406612901286,""signal_efficiency"":0.577438691585614}"	True		"{""algorithm"":""deterministic bounded quantile-product beam seeds plus exact empirical coordinate refinement"",""beam_seed_count"":8,""beam_width_limit"":16,""coordinate_passes_completed"":2,""exhaustive_cartesian_claim"":false,""fully_open_seed_included"":true,""grid_sizes"":{""r_hh_125_125"":8},""max_coordinate_passes"":2,""refinement_starts_used"":4}"	efd642f67cfcaae2495963eb188c95e3b6977ad6739b05b1e815dc2ae16eff70
0	3	1,2,4	ge4tag	radial_mass__category__mass_only	ge4tag::radial_mass__category__mass_only	"{""r_hh_125_125"":32.001050621146085}"	"{""background_efficiency"":0.23018939643475583,""feasible"":true,""selected_background_neff"":292.11070062533724,""selected_background_rows"":935,""selected_background_sumw2"":1149.8888052381533,""selected_background_weight"":579.5643402930765,""selected_signal_neff"":1587.9938309578567,""selected_signal_rows"":1590,""selected_signal_sumw2"":68362.13855617386,""selected_signal_weight"":10419.148444008768,""signal_efficiency"":0.5860078147496411}"	"{""background_efficiency"":0.2516490454889605,""feasible"":false,""selected_background_neff"":145.3736534534662,""selected_background_rows"":319,""selected_background_sumw2"":245.15066084867388,""selected_background_weight"":188.78148006121612,""selected_signal_neff"":720.2474873434855,""selected_signal_rows"":721,""selected_signal_sumw2"":32311.67299960801,""selected_signal_weight"":4824.147726783666,""signal_efficiency"":0.563378166274311}"	True		"{""algorithm"":""deterministic bounded quantile-product beam seeds plus exact empirical coordinate refinement"",""beam_seed_count"":8,""beam_width_limit"":16,""coordinate_passes_completed"":2,""exhaustive_cartesian_claim"":false,""fully_open_seed_included"":true,""grid_sizes"":{""r_hh_125_125"":8},""max_coordinate_passes"":2,""refinement_starts_used"":4}"	20ede49b67d9949da2b48832aef1d09f2baa00746b50cb740ff9be9204f6c19d
0	4	1,2,3	ge4tag	radial_mass__category__mass_only	ge4tag::radial_mass__category__mass_only	"{""r_hh_125_125"":32.80047089201995}"	"{""background_efficiency"":0.25128075313294856,""feasible"":true,""selected_background_neff"":311.35499245682,""selected_background_rows"":976,""selected_background_sumw2"":1333.4433645546155,""selected_background_weight"":644.340165372685,""selected_signal_neff"":1651.609441031492,""selected_signal_rows"":1654,""selected_signal_sumw2"":72915.35048052439,""selected_signal_weight"":10973.95467685894,""signal_efficiency"":0.5862553322329792}"	"{""background_efficiency"":0.23627245575468558,""feasible"":true,""selected_background_neff"":146.08232095087033,""selected_background_rows"":327,""selected_background_sumw2"":189.24948177858988,""selected_background_weight"":166.2708739886991,""selected_signal_neff"":713.5495302135766,""selected_signal_rows"":714,""selected_signal_sumw2"":30226.40386615037,""selected_signal_weight"":4644.13999344738,""signal_efficiency"":0.6091438266091292}"	True		"{""algorithm"":""deterministic bounded quantile-product beam seeds plus exact empirical coordinate refinement"",""beam_seed_count"":8,""beam_width_limit"":16,""coordinate_passes_completed"":2,""exhaustive_cartesian_claim"":false,""fully_open_seed_included"":true,""grid_sizes"":{""r_hh_125_125"":8},""max_coordinate_passes"":2,""refinement_starts_used"":4}"	86e838506d537ebcb4807e50d7a9586c114d952ba70fbe79f2a2fbfa266520a3
