sample_class	process_or_mode	campaign	source_tag	remote_bundle_path	missing_metadata_fields	conflicting_metadata_fields	ledger_metadata_mismatches	numeric_metadata_valid	event_weight_convention_valid	production_included	required_next_action	status
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1838_seed1201838	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1838_seed1201838_bundle.tar.gz	sigma_gen_pb,event_weight_convention,sum_event_weights,sum_squared_event_weights,min_event_weight,max_event_weight			False	False	True	recover_exact_generator_json_or_provenance_for_this_shard	qcd_shard_normalization_fail_closed
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1839_seed1201839	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1839_seed1201839_bundle.tar.gz	sigma_gen_pb,event_weight_convention,sum_event_weights,sum_squared_event_weights,min_event_weight,max_event_weight			False	False	True	recover_exact_generator_json_or_provenance_for_this_shard	qcd_shard_normalization_fail_closed
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1840_seed1201840	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1840_seed1201840_bundle.tar.gz	sigma_gen_pb,event_weight_convention,sum_event_weights,sum_squared_event_weights,min_event_weight,max_event_weight			False	False	True	recover_exact_generator_json_or_provenance_for_this_shard	qcd_shard_normalization_fail_closed
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1841_seed1201841	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1841_seed1201841_bundle.tar.gz	sigma_gen_pb,event_weight_convention,sum_event_weights,sum_squared_event_weights,min_event_weight,max_event_weight			False	False	True	recover_exact_generator_json_or_provenance_for_this_shard	qcd_shard_normalization_fail_closed
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1842_seed1201842	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1842_seed1201842_bundle.tar.gz	sigma_gen_pb,event_weight_convention,sum_event_weights,sum_squared_event_weights,min_event_weight,max_event_weight			False	False	True	recover_exact_generator_json_or_provenance_for_this_shard	qcd_shard_normalization_fail_closed
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1843_seed1201843	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1843_seed1201843_bundle.tar.gz	sigma_gen_pb,event_weight_convention,sum_event_weights,sum_squared_event_weights,min_event_weight,max_event_weight			False	False	True	recover_exact_generator_json_or_provenance_for_this_shard	qcd_shard_normalization_fail_closed
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1844_seed1201844	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1844_seed1201844_bundle.tar.gz	sigma_gen_pb,event_weight_convention,sum_event_weights,sum_squared_event_weights,min_event_weight,max_event_weight			False	False	True	recover_exact_generator_json_or_provenance_for_this_shard	qcd_shard_normalization_fail_closed
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1845_seed1201845	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1845_seed1201845_bundle.tar.gz	sigma_gen_pb,event_weight_convention,sum_event_weights,sum_squared_event_weights,min_event_weight,max_event_weight			False	False	True	recover_exact_generator_json_or_provenance_for_this_shard	qcd_shard_normalization_fail_closed
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1846_seed1201846	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1846_seed1201846_bundle.tar.gz	sigma_gen_pb,event_weight_convention,sum_event_weights,sum_squared_event_weights,min_event_weight,max_event_weight			False	False	True	recover_exact_generator_json_or_provenance_for_this_shard	qcd_shard_normalization_fail_closed
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1847_seed1201847	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1847_seed1201847_bundle.tar.gz	sigma_gen_pb,event_weight_convention,sum_event_weights,sum_squared_event_weights,min_event_weight,max_event_weight			False	False	True	recover_exact_generator_json_or_provenance_for_this_shard	qcd_shard_normalization_fail_closed
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1848_seed1201848	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1848_seed1201848_bundle.tar.gz	sigma_gen_pb,event_weight_convention,sum_event_weights,sum_squared_event_weights,min_event_weight,max_event_weight			False	False	True	recover_exact_generator_json_or_provenance_for_this_shard	qcd_shard_normalization_fail_closed
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1849_seed1201849	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1849_seed1201849_bundle.tar.gz	sigma_gen_pb,event_weight_convention,sum_event_weights,sum_squared_event_weights,min_event_weight,max_event_weight			False	False	True	recover_exact_generator_json_or_provenance_for_this_shard	qcd_shard_normalization_fail_closed
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin01_pthat75to100_shard1850_seed1211850	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin01_pthat75to100_shard1850_seed1211850_bundle.tar.gz	sigma_gen_pb,event_weight_convention,sum_event_weights,sum_squared_event_weights,min_event_weight,max_event_weight			False	False	True	recover_exact_generator_json_or_provenance_for_this_shard	qcd_shard_normalization_fail_closed
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin01_pthat75to100_shard1851_seed1211851	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin01_pthat75to100_shard1851_seed1211851_bundle.tar.gz	sigma_gen_pb,event_weight_convention,sum_event_weights,sum_squared_event_weights,min_event_weight,max_event_weight			False	False	True	recover_exact_generator_json_or_provenance_for_this_shard	qcd_shard_normalization_fail_closed
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin01_pthat75to100_shard1852_seed1211852	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin01_pthat75to100_shard1852_seed1211852_bundle.tar.gz	sigma_gen_pb,event_weight_convention,sum_event_weights,sum_squared_event_weights,min_event_weight,max_event_weight			False	False	True	recover_exact_generator_json_or_provenance_for_this_shard	qcd_shard_normalization_fail_closed
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin01_pthat75to100_shard1853_seed1211853	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin01_pthat75to100_shard1853_seed1211853_bundle.tar.gz	sigma_gen_pb,event_weight_convention,sum_event_weights,sum_squared_event_weights,min_event_weight,max_event_weight			False	False	True	recover_exact_generator_json_or_provenance_for_this_shard	qcd_shard_normalization_fail_closed
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin01_pthat75to100_shard1854_seed1211854	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin01_pthat75to100_shard1854_seed1211854_bundle.tar.gz	sigma_gen_pb,event_weight_convention,sum_event_weights,sum_squared_event_weights,min_event_weight,max_event_weight			False	False	True	recover_exact_generator_json_or_provenance_for_this_shard	qcd_shard_normalization_fail_closed
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin01_pthat75to100_shard1855_seed1211855	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin01_pthat75to100_shard1855_seed1211855_bundle.tar.gz	sigma_gen_pb,event_weight_convention,sum_event_weights,sum_squared_event_weights,min_event_weight,max_event_weight			False	False	True	recover_exact_generator_json_or_provenance_for_this_shard	qcd_shard_normalization_fail_closed
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin01_pthat75to100_shard1856_seed1211856	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin01_pthat75to100_shard1856_seed1211856_bundle.tar.gz	sigma_gen_pb,event_weight_convention,sum_event_weights,sum_squared_event_weights,min_event_weight,max_event_weight			False	False	True	recover_exact_generator_json_or_provenance_for_this_shard	qcd_shard_normalization_fail_closed
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin01_pthat75to100_shard1857_seed1211857	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin01_pthat75to100_shard1857_seed1211857_bundle.tar.gz	sigma_gen_pb,event_weight_convention,sum_event_weights,sum_squared_event_weights,min_event_weight,max_event_weight			False	False	True	recover_exact_generator_json_or_provenance_for_this_shard	qcd_shard_normalization_fail_closed
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1858_seed1221858	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1858_seed1221858_bundle.tar.gz	sigma_gen_pb,event_weight_convention,sum_event_weights,sum_squared_event_weights,min_event_weight,max_event_weight			False	False	True	recover_exact_generator_json_or_provenance_for_this_shard	qcd_shard_normalization_fail_closed
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1859_seed1221859	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1859_seed1221859_bundle.tar.gz	sigma_gen_pb,event_weight_convention,sum_event_weights,sum_squared_event_weights,min_event_weight,max_event_weight			False	False	True	recover_exact_generator_json_or_provenance_for_this_shard	qcd_shard_normalization_fail_closed
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1860_seed1221860	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1860_seed1221860_bundle.tar.gz	sigma_gen_pb,event_weight_convention,sum_event_weights,sum_squared_event_weights,min_event_weight,max_event_weight			False	False	True	recover_exact_generator_json_or_provenance_for_this_shard	qcd_shard_normalization_fail_closed
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1861_seed1221861	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1861_seed1221861_bundle.tar.gz	sigma_gen_pb,event_weight_convention,sum_event_weights,sum_squared_event_weights,min_event_weight,max_event_weight			False	False	True	recover_exact_generator_json_or_provenance_for_this_shard	qcd_shard_normalization_fail_closed
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1862_seed1221862	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1862_seed1221862_bundle.tar.gz	sigma_gen_pb,event_weight_convention,sum_event_weights,sum_squared_event_weights,min_event_weight,max_event_weight			False	False	True	recover_exact_generator_json_or_provenance_for_this_shard	qcd_shard_normalization_fail_closed
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin03_pthat200to300_shard1863_seed1231863	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin03_pthat200to300_shard1863_seed1231863_bundle.tar.gz	sigma_gen_pb,event_weight_convention,sum_event_weights,sum_squared_event_weights,min_event_weight,max_event_weight			False	False	True	recover_exact_generator_json_or_provenance_for_this_shard	qcd_shard_normalization_fail_closed
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin03_pthat200to300_shard1864_seed1231864	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin03_pthat200to300_shard1864_seed1231864_bundle.tar.gz	sigma_gen_pb,event_weight_convention,sum_event_weights,sum_squared_event_weights,min_event_weight,max_event_weight			False	False	True	recover_exact_generator_json_or_provenance_for_this_shard	qcd_shard_normalization_fail_closed
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin04_pthat300to500_shard1865_seed1241865	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin04_pthat300to500_shard1865_seed1241865_bundle.tar.gz	sigma_gen_pb,event_weight_convention,sum_event_weights,sum_squared_event_weights,min_event_weight,max_event_weight			False	False	True	recover_exact_generator_json_or_provenance_for_this_shard	qcd_shard_normalization_fail_closed
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin04_pthat300to500_shard1866_seed1241866	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin04_pthat300to500_shard1866_seed1241866_bundle.tar.gz	sigma_gen_pb,event_weight_convention,sum_event_weights,sum_squared_event_weights,min_event_weight,max_event_weight			False	False	True	recover_exact_generator_json_or_provenance_for_this_shard	qcd_shard_normalization_fail_closed
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin05_pthat500to700_shard1867_seed1251867	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin05_pthat500to700_shard1867_seed1251867_bundle.tar.gz	sigma_gen_pb,event_weight_convention,sum_event_weights,sum_squared_event_weights,min_event_weight,max_event_weight			False	False	True	recover_exact_generator_json_or_provenance_for_this_shard	qcd_shard_normalization_fail_closed
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin05_pthat500to700_shard1868_seed1251868	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin05_pthat500to700_shard1868_seed1251868_bundle.tar.gz	sigma_gen_pb,event_weight_convention,sum_event_weights,sum_squared_event_weights,min_event_weight,max_event_weight			False	False	True	recover_exact_generator_json_or_provenance_for_this_shard	qcd_shard_normalization_fail_closed
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin06_pthat700to1000_shard1869_seed1261869	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin06_pthat700to1000_shard1869_seed1261869_bundle.tar.gz	sigma_gen_pb,event_weight_convention,sum_event_weights,sum_squared_event_weights,min_event_weight,max_event_weight			False	False	True	recover_exact_generator_json_or_provenance_for_this_shard	qcd_shard_normalization_fail_closed
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin06_pthat700to1000_shard1870_seed1261870	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin06_pthat700to1000_shard1870_seed1261870_bundle.tar.gz	sigma_gen_pb,event_weight_convention,sum_event_weights,sum_squared_event_weights,min_event_weight,max_event_weight			False	False	True	recover_exact_generator_json_or_provenance_for_this_shard	qcd_shard_normalization_fail_closed
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin07_pthat1000toInf_shard1871_seed1271871	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin07_pthat1000toInf_shard1871_seed1271871_bundle.tar.gz	sigma_gen_pb,event_weight_convention,sum_event_weights,sum_squared_event_weights,min_event_weight,max_event_weight		pthat_max_GeV	False	False	True	recover_exact_generator_json_or_provenance_for_this_shard	qcd_shard_normalization_fail_closed
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin07_pthat1000toInf_shard1872_seed1271872	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin07_pthat1000toInf_shard1872_seed1271872_bundle.tar.gz	sigma_gen_pb,event_weight_convention,sum_event_weights,sum_squared_event_weights,min_event_weight,max_event_weight		pthat_max_GeV	False	False	True	recover_exact_generator_json_or_provenance_for_this_shard	qcd_shard_normalization_fail_closed
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717	qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin00_pthat50to75_shard9774_seed1209774	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin00_pthat50to75_shard9774_seed1209774_bundle.tar.gz	sigma_gen_pb,event_weight_convention,sum_event_weights,sum_squared_event_weights,min_event_weight,max_event_weight			False	False	True	recover_exact_generator_json_or_provenance_for_this_shard	qcd_shard_normalization_fail_closed
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717	qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin00_pthat50to75_shard9775_seed1209775	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin00_pthat50to75_shard9775_seed1209775_bundle.tar.gz	sigma_gen_pb,event_weight_convention,sum_event_weights,sum_squared_event_weights,min_event_weight,max_event_weight			False	False	True	recover_exact_generator_json_or_provenance_for_this_shard	qcd_shard_normalization_fail_closed
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717	qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin00_pthat50to75_shard9776_seed1209776	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin00_pthat50to75_shard9776_seed1209776_bundle.tar.gz	sigma_gen_pb,event_weight_convention,sum_event_weights,sum_squared_event_weights,min_event_weight,max_event_weight			False	False	True	recover_exact_generator_json_or_provenance_for_this_shard	qcd_shard_normalization_fail_closed
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717	qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin00_pthat50to75_shard9777_seed1209777	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin00_pthat50to75_shard9777_seed1209777_bundle.tar.gz	sigma_gen_pb,event_weight_convention,sum_event_weights,sum_squared_event_weights,min_event_weight,max_event_weight			False	False	True	recover_exact_generator_json_or_provenance_for_this_shard	qcd_shard_normalization_fail_closed
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717	qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin00_pthat50to75_shard9778_seed1209778	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin00_pthat50to75_shard9778_seed1209778_bundle.tar.gz	sigma_gen_pb,event_weight_convention,sum_event_weights,sum_squared_event_weights,min_event_weight,max_event_weight			False	False	True	recover_exact_generator_json_or_provenance_for_this_shard	qcd_shard_normalization_fail_closed
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717	qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin00_pthat50to75_shard9779_seed1209779	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin00_pthat50to75_shard9779_seed1209779_bundle.tar.gz	sigma_gen_pb,event_weight_convention,sum_event_weights,sum_squared_event_weights,min_event_weight,max_event_weight			False	False	True	recover_exact_generator_json_or_provenance_for_this_shard	qcd_shard_normalization_fail_closed
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717	qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin00_pthat50to75_shard9780_seed1209780	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin00_pthat50to75_shard9780_seed1209780_bundle.tar.gz	sigma_gen_pb,event_weight_convention,sum_event_weights,sum_squared_event_weights,min_event_weight,max_event_weight			False	False	True	recover_exact_generator_json_or_provenance_for_this_shard	qcd_shard_normalization_fail_closed
