event_uid	dataset_track	sample_group	process_family	canary_lane	source_endpoint	remote_path	remote_size_bytes	remote_adler32	entry_index	sampling_mode	selection_seed	selection_rank_within_group	target_valid_events_per_file	scan_limit_per_file	preprocessing_valid	preprocessing_failure_code	particle_count	used_particle_count	was_truncated	adapter_name	adapter_version	model_id	model_checkpoint_sha256	preprocessing_contract_sha256	score_contract_sha256	runtime_environment_id	model0_signal_probability	model0_qcd_probability	model0_ttbar_probability	model1_signal_probability	model1_qcd_probability	model1_ttbar_probability	model2_signal_probability	model2_qcd_probability	model2_ttbar_probability	ensemble_signal_probability	ensemble_qcd_probability	ensemble_ttbar_probability	ensemble_overall_top1_class	ensemble_signal_grid_top1_class	model_overall_top1_agreement	model_signal_grid_top1_agreement	raw_gen_weight_payload_json	physical_weight_status	physical_event_weight
5427d468fb3dc6bab00a45ffbce49ec8917118d69115cc6b3a0e7f8cb8c6f00c	Track B	QCD_DelphesHH4JTrig_forInfer_merged_ntuple	qcd	qcd	root://cceos.ihep.ac.cn:1094	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/QCD_DelphesHH4JTrig_forInfer_merged_ntuple/QCD_DelphesHH4JTrig_forInfer_ntuple_mergeid128.root	963892408	0aaf934b	47	high_score_tail_stability_v1	track_b_phase3_multifile_v1_20260806	3	64	2048	True		59	59	False	released_sophon_ensemble	40J7I_R1_v1	HH4b_released_three_model_ensemble	43c7fb9b0860c0f37953a1636b1f1b73fcc320da585d4a446cb45a31a14fdec0	ff90137a4c919f0a07d47cbfb21ead3688ee49856d98a0ff16bbbaa7058eb735	9b0412c8cce16f4684910207ed3b82a1bfb6b74891c554bba1f1c3b4f9347b86	1de0398cb1116200e1ead26886dfc0d6f1c15579dab82ad689c68690509dc449	0.17261248204886215	0.8221047520637512	0.00528284115716815	0.21567675111919016	0.75422602891922	0.0300973542034626	0.09176699543399991	0.9016359448432922	0.006597031373530626	0.16001874286735074	0.8259889086087545	0.013992408911387125	136	63	True	False	[1.0]	blocked_pending_author_clarification	
9b1839ada02583d25a48adeed962cdd198f042fa197993877ce8e937e5b369bf	Track B	QCD_DelphesHH4JTrig_forInfer_merged_ntuple	qcd	qcd	root://cceos.ihep.ac.cn:1094	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/QCD_DelphesHH4JTrig_forInfer_merged_ntuple/QCD_DelphesHH4JTrig_forInfer_ntuple_mergeid128.root	963892408	0aaf934b	48	high_score_tail_stability_v1	track_b_phase3_multifile_v1_20260806	3	64	2048	True		138	138	False	released_sophon_ensemble	40J7I_R1_v1	HH4b_released_three_model_ensemble	43c7fb9b0860c0f37953a1636b1f1b73fcc320da585d4a446cb45a31a14fdec0	ff90137a4c919f0a07d47cbfb21ead3688ee49856d98a0ff16bbbaa7058eb735	9b0412c8cce16f4684910207ed3b82a1bfb6b74891c554bba1f1c3b4f9347b86	1de0398cb1116200e1ead26886dfc0d6f1c15579dab82ad689c68690509dc449	0.000886907549102034	0.9990900754928589	2.2869908207212575e-05	0.0004367543776737648	0.9995467066764832	1.6489742847625166e-05	0.0002827624439198928	0.9996700286865234	4.7232548240572214e-05	0.0005354747902318971	0.9994356036186218	2.886406643180332e-05	136	60	True	False	[1.0]	blocked_pending_author_clarification	
6287736de34afdeccc77b9c6db274d1b2375aac5ea25bbc9039b6dee11f4c411	Track B	QCD_DelphesHH4JTrig_forInfer_merged_ntuple	qcd	qcd	root://cceos.ihep.ac.cn:1094	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/QCD_DelphesHH4JTrig_forInfer_merged_ntuple/QCD_DelphesHH4JTrig_forInfer_ntuple_mergeid128.root	963892408	0aaf934b	49	high_score_tail_stability_v1	track_b_phase3_multifile_v1_20260806	3	64	2048	True		134	134	False	released_sophon_ensemble	40J7I_R1_v1	HH4b_released_three_model_ensemble	43c7fb9b0860c0f37953a1636b1f1b73fcc320da585d4a446cb45a31a14fdec0	ff90137a4c919f0a07d47cbfb21ead3688ee49856d98a0ff16bbbaa7058eb735	9b0412c8cce16f4684910207ed3b82a1bfb6b74891c554bba1f1c3b4f9347b86	1de0398cb1116200e1ead26886dfc0d6f1c15579dab82ad689c68690509dc449	0.0172723010127811	0.9825425148010254	0.0001851224369602278	0.02634908105892464	0.9735614061355591	8.971903298515826e-05	0.01986611234178781	0.9799893498420715	0.0001445244997739792	0.021162498137831186	0.9786977569262186	0.00013978865657312176	136	73	True	False	[1.0]	blocked_pending_author_clarification	
e21fee0b4c37af692101bc84ef8651ec79d51f8e6bef86adaf42120122ffe83d	Track B	QCD_DelphesHH4JTrig_forInfer_merged_ntuple	qcd	qcd	root://cceos.ihep.ac.cn:1094	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/QCD_DelphesHH4JTrig_forInfer_merged_ntuple/QCD_DelphesHH4JTrig_forInfer_ntuple_mergeid128.root	963892408	0aaf934b	50	high_score_tail_stability_v1	track_b_phase3_multifile_v1_20260806	3	64	2048	True		93	93	False	released_sophon_ensemble	40J7I_R1_v1	HH4b_released_three_model_ensemble	43c7fb9b0860c0f37953a1636b1f1b73fcc320da585d4a446cb45a31a14fdec0	ff90137a4c919f0a07d47cbfb21ead3688ee49856d98a0ff16bbbaa7058eb735	9b0412c8cce16f4684910207ed3b82a1bfb6b74891c554bba1f1c3b4f9347b86	1de0398cb1116200e1ead26886dfc0d6f1c15579dab82ad689c68690509dc449	0.0015209131919959873	0.9984579086303711	2.1132322217454202e-05	0.00014640131233178977	0.9998515844345093	1.9888498172804248e-06	0.0014132514998550505	0.998571515083313	1.5186362361419015e-05	0.001026855334727609	0.9989603360493978	1.2769178132051215e-05	136	43	True	False	[1.0]	blocked_pending_author_clarification	
6739c7aeedaadd6267b1c40dd693ee3aa4e881c0367c3608043456e9f386c02e	Track B	QCD_DelphesHH4JTrig_forInfer_merged_ntuple	qcd	qcd	root://cceos.ihep.ac.cn:1094	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/QCD_DelphesHH4JTrig_forInfer_merged_ntuple/QCD_DelphesHH4JTrig_forInfer_ntuple_mergeid128.root	963892408	0aaf934b	51	high_score_tail_stability_v1	track_b_phase3_multifile_v1_20260806	3	64	2048	True		135	135	False	released_sophon_ensemble	40J7I_R1_v1	HH4b_released_three_model_ensemble	43c7fb9b0860c0f37953a1636b1f1b73fcc320da585d4a446cb45a31a14fdec0	ff90137a4c919f0a07d47cbfb21ead3688ee49856d98a0ff16bbbaa7058eb735	9b0412c8cce16f4684910207ed3b82a1bfb6b74891c554bba1f1c3b4f9347b86	1de0398cb1116200e1ead26886dfc0d6f1c15579dab82ad689c68690509dc449	2.447333367183724e-05	0.9999070167541504	6.849117926321924e-05	1.1884259287053833e-05	0.9999405145645142	4.7602665290469304e-05	4.448484841212963e-06	0.9999760389328003	1.9415760107222013e-05	1.3602025933368012e-05	0.9999411900838217	4.516986822030352e-05	136	129	True	False	[1.0]	blocked_pending_author_clarification	
f3d4fce2f4c0b1c9cc8fbdb9694d28a28bf45b225548100f45ad85bb4defa3a8	Track B	QCD_DelphesHH4JTrig_forInfer_merged_ntuple	qcd	qcd	root://cceos.ihep.ac.cn:1094	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/QCD_DelphesHH4JTrig_forInfer_merged_ntuple/QCD_DelphesHH4JTrig_forInfer_ntuple_mergeid128.root	963892408	0aaf934b	52	high_score_tail_stability_v1	track_b_phase3_multifile_v1_20260806	3	64	2048	True		136	136	False	released_sophon_ensemble	40J7I_R1_v1	HH4b_released_three_model_ensemble	43c7fb9b0860c0f37953a1636b1f1b73fcc320da585d4a446cb45a31a14fdec0	ff90137a4c919f0a07d47cbfb21ead3688ee49856d98a0ff16bbbaa7058eb735	9b0412c8cce16f4684910207ed3b82a1bfb6b74891c554bba1f1c3b4f9347b86	1de0398cb1116200e1ead26886dfc0d6f1c15579dab82ad689c68690509dc449	1.0632873975069401e-05	0.999437153339386	0.0005521642742678523	1.060671973007743e-05	0.9999101161956787	7.917758193798363e-05	5.933829434923155e-06	0.9998098015785217	0.00018422403081785887	9.057807713356661e-06	0.9997190237045288	0.00027185529567456496	136	15	True	False	[1.0]	blocked_pending_author_clarification	
ac8a3e6228e2f3aade8480c32633d1bd4427b155db4d86133d9688269b5ff145	Track B	QCD_DelphesHH4JTrig_forInfer_merged_ntuple	qcd	qcd	root://cceos.ihep.ac.cn:1094	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/QCD_DelphesHH4JTrig_forInfer_merged_ntuple/QCD_DelphesHH4JTrig_forInfer_ntuple_mergeid128.root	963892408	0aaf934b	53	high_score_tail_stability_v1	track_b_phase3_multifile_v1_20260806	3	64	2048	True		110	110	False	released_sophon_ensemble	40J7I_R1_v1	HH4b_released_three_model_ensemble	43c7fb9b0860c0f37953a1636b1f1b73fcc320da585d4a446cb45a31a14fdec0	ff90137a4c919f0a07d47cbfb21ead3688ee49856d98a0ff16bbbaa7058eb735	9b0412c8cce16f4684910207ed3b82a1bfb6b74891c554bba1f1c3b4f9347b86	1de0398cb1116200e1ead26886dfc0d6f1c15579dab82ad689c68690509dc449	5.016396858703587e-05	0.9998724460601807	7.734376413282007e-05	2.554356378281497e-05	0.999922513961792	5.199009319767356e-05	3.520407162138639e-05	0.9998712539672852	9.350350592285395e-05	3.6970534663745745e-05	0.9998887379964193	7.427912108444919e-05	136	90	True	False	[1.0]	blocked_pending_author_clarification	
ba8fece227acadd6e1ba8c988bfa60342c5b70f4d331551866d1a495844b8137	Track B	QCD_DelphesHH4JTrig_forInfer_merged_ntuple	qcd	qcd	root://cceos.ihep.ac.cn:1094	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/QCD_DelphesHH4JTrig_forInfer_merged_ntuple/QCD_DelphesHH4JTrig_forInfer_ntuple_mergeid128.root	963892408	0aaf934b	54	high_score_tail_stability_v1	track_b_phase3_multifile_v1_20260806	3	64	2048	True		132	132	False	released_sophon_ensemble	40J7I_R1_v1	HH4b_released_three_model_ensemble	43c7fb9b0860c0f37953a1636b1f1b73fcc320da585d4a446cb45a31a14fdec0	ff90137a4c919f0a07d47cbfb21ead3688ee49856d98a0ff16bbbaa7058eb735	9b0412c8cce16f4684910207ed3b82a1bfb6b74891c554bba1f1c3b4f9347b86	1de0398cb1116200e1ead26886dfc0d6f1c15579dab82ad689c68690509dc449	0.0354083930624256	0.9628461003303528	0.0017456833738833666	0.022908094468220952	0.9763166308403015	0.0007752385572530329	0.013857570607569869	0.9848117828369141	0.0013307109475135803	0.024058019379405472	0.9746581713358561	0.00128387762621666	136	57	True	True	[1.0]	blocked_pending_author_clarification	
b8f9e4449be6d9175ca813fb7684f315d842822979d4c5c1203dcbc6bbd17bcf	Track B	QCD_DelphesHH4JTrig_forInfer_merged_ntuple	qcd	qcd	root://cceos.ihep.ac.cn:1094	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/QCD_DelphesHH4JTrig_forInfer_merged_ntuple/QCD_DelphesHH4JTrig_forInfer_ntuple_mergeid128.root	963892408	0aaf934b	55	high_score_tail_stability_v1	track_b_phase3_multifile_v1_20260806	3	64	2048	True		152	152	False	released_sophon_ensemble	40J7I_R1_v1	HH4b_released_three_model_ensemble	43c7fb9b0860c0f37953a1636b1f1b73fcc320da585d4a446cb45a31a14fdec0	ff90137a4c919f0a07d47cbfb21ead3688ee49856d98a0ff16bbbaa7058eb735	9b0412c8cce16f4684910207ed3b82a1bfb6b74891c554bba1f1c3b4f9347b86	1de0398cb1116200e1ead26886dfc0d6f1c15579dab82ad689c68690509dc449	0.009889112480323092	0.9758759140968323	0.014235001988708973	0.010872994394503621	0.9819802045822144	0.007146800402551889	0.016823548235151975	0.9718598127365112	0.0113166319206357	0.01252855170332623	0.9765719771385193	0.01089947810396552	136	109	True	False	[1.0]	blocked_pending_author_clarification	
9432fa2e4c38d13b5d978da8688595ae9fcb17d760f31abd53f7bf760cb3e9f5	Track B	QCD_DelphesHH4JTrig_forInfer_merged_ntuple	qcd	qcd	root://cceos.ihep.ac.cn:1094	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/QCD_DelphesHH4JTrig_forInfer_merged_ntuple/QCD_DelphesHH4JTrig_forInfer_ntuple_mergeid128.root	963892408	0aaf934b	56	high_score_tail_stability_v1	track_b_phase3_multifile_v1_20260806	3	64	2048	True		102	102	False	released_sophon_ensemble	40J7I_R1_v1	HH4b_released_three_model_ensemble	43c7fb9b0860c0f37953a1636b1f1b73fcc320da585d4a446cb45a31a14fdec0	ff90137a4c919f0a07d47cbfb21ead3688ee49856d98a0ff16bbbaa7058eb735	9b0412c8cce16f4684910207ed3b82a1bfb6b74891c554bba1f1c3b4f9347b86	1de0398cb1116200e1ead26886dfc0d6f1c15579dab82ad689c68690509dc449	0.01913189579772734	0.9807048439979553	0.00016330955259036273	0.024639634657432907	0.9752371907234192	0.00012321581016294658	0.013808617242830223	0.9858808517456055	0.0003105673531536013	0.019193382565996824	0.9806076288223267	0.00019903090530230352	136	57	True	True	[1.0]	blocked_pending_author_clarification	
ab35ec68020d11bb2d6534ec9b972ff7dd14176a2c2d774ed088ab6bf908005d	Track B	QCD_DelphesHH4JTrig_forInfer_merged_ntuple	qcd	qcd	root://cceos.ihep.ac.cn:1094	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/QCD_DelphesHH4JTrig_forInfer_merged_ntuple/QCD_DelphesHH4JTrig_forInfer_ntuple_mergeid128.root	963892408	0aaf934b	57	high_score_tail_stability_v1	track_b_phase3_multifile_v1_20260806	3	64	2048	True		121	121	False	released_sophon_ensemble	40J7I_R1_v1	HH4b_released_three_model_ensemble	43c7fb9b0860c0f37953a1636b1f1b73fcc320da585d4a446cb45a31a14fdec0	ff90137a4c919f0a07d47cbfb21ead3688ee49856d98a0ff16bbbaa7058eb735	9b0412c8cce16f4684910207ed3b82a1bfb6b74891c554bba1f1c3b4f9347b86	1de0398cb1116200e1ead26886dfc0d6f1c15579dab82ad689c68690509dc449	0.002714025217528615	0.9972014427185059	8.454546332359314e-05	0.0021149861886442523	0.9977571368217468	0.00012792993220500648	0.002620455841679359	0.9972954392433167	8.411775343120098e-05	0.0024831557492840757	0.9974180062611898	9.88643829866002e-05	136	10	True	False	[1.0]	blocked_pending_author_clarification	
ed7f3c6b84b5bae94edab8a88945eabe54d9d54cd0b34b13b99fb03ee9964efb	Track B	QCD_DelphesHH4JTrig_forInfer_merged_ntuple	qcd	qcd	root://cceos.ihep.ac.cn:1094	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/QCD_DelphesHH4JTrig_forInfer_merged_ntuple/QCD_DelphesHH4JTrig_forInfer_ntuple_mergeid128.root	963892408	0aaf934b	58	high_score_tail_stability_v1	track_b_phase3_multifile_v1_20260806	3	64	2048	True		119	119	False	released_sophon_ensemble	40J7I_R1_v1	HH4b_released_three_model_ensemble	43c7fb9b0860c0f37953a1636b1f1b73fcc320da585d4a446cb45a31a14fdec0	ff90137a4c919f0a07d47cbfb21ead3688ee49856d98a0ff16bbbaa7058eb735	9b0412c8cce16f4684910207ed3b82a1bfb6b74891c554bba1f1c3b4f9347b86	1de0398cb1116200e1ead26886dfc0d6f1c15579dab82ad689c68690509dc449	0.0007867699152939167	0.9992043375968933	8.894868187780958e-06	0.0006715424761978284	0.999321699142456	6.787108759453986e-06	0.0006142661341641542	0.9993798732757568	5.753496225224808e-06	0.0006908595085519664	0.9993019700050354	7.1451577241532505e-06	136	15	True	True	[1.0]	blocked_pending_author_clarification	
67c5d2701f4cf362865ef48447285dd8df3b399248aa80bd2df8564889fcfa05	Track B	QCD_DelphesHH4JTrig_forInfer_merged_ntuple	qcd	qcd	root://cceos.ihep.ac.cn:1094	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/QCD_DelphesHH4JTrig_forInfer_merged_ntuple/QCD_DelphesHH4JTrig_forInfer_ntuple_mergeid128.root	963892408	0aaf934b	59	high_score_tail_stability_v1	track_b_phase3_multifile_v1_20260806	3	64	2048	True		148	148	False	released_sophon_ensemble	40J7I_R1_v1	HH4b_released_three_model_ensemble	43c7fb9b0860c0f37953a1636b1f1b73fcc320da585d4a446cb45a31a14fdec0	ff90137a4c919f0a07d47cbfb21ead3688ee49856d98a0ff16bbbaa7058eb735	9b0412c8cce16f4684910207ed3b82a1bfb6b74891c554bba1f1c3b4f9347b86	1de0398cb1116200e1ead26886dfc0d6f1c15579dab82ad689c68690509dc449	0.06542952480594977	0.40361279249191284	0.5309576392173767	0.08284263118548552	0.6842992305755615	0.23285816609859467	0.06930166285201267	0.6416028141975403	0.2890954315662384	0.07252460628114932	0.5765049457550049	0.35097041229406994	136	41	False	False	[1.0]	blocked_pending_author_clarification	
5253ac1c1826b394241e5e8ba5545de608c803bbfb110330ba22e7f16e405a53	Track B	QCD_DelphesHH4JTrig_forInfer_merged_ntuple	qcd	qcd	root://cceos.ihep.ac.cn:1094	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/QCD_DelphesHH4JTrig_forInfer_merged_ntuple/QCD_DelphesHH4JTrig_forInfer_ntuple_mergeid128.root	963892408	0aaf934b	60	high_score_tail_stability_v1	track_b_phase3_multifile_v1_20260806	3	64	2048	True		139	139	False	released_sophon_ensemble	40J7I_R1_v1	HH4b_released_three_model_ensemble	43c7fb9b0860c0f37953a1636b1f1b73fcc320da585d4a446cb45a31a14fdec0	ff90137a4c919f0a07d47cbfb21ead3688ee49856d98a0ff16bbbaa7058eb735	9b0412c8cce16f4684910207ed3b82a1bfb6b74891c554bba1f1c3b4f9347b86	1de0398cb1116200e1ead26886dfc0d6f1c15579dab82ad689c68690509dc449	2.753276173628194e-05	0.9999598264694214	1.2765460269292817e-05	8.284727807694736e-05	0.9998769760131836	4.015963349957019e-05	0.00010039369876757576	0.9996706247329712	0.00022900194744579494	7.025791286026836e-05	0.9998358090718588	9.397568040488598e-05	136	99	True	False	[1.0]	blocked_pending_author_clarification	
ea08819c746e6e96d893adeda3929f51ab89e5558a63b1317f6253bf955e21e0	Track B	QCD_DelphesHH4JTrig_forInfer_merged_ntuple	qcd	qcd	root://cceos.ihep.ac.cn:1094	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/QCD_DelphesHH4JTrig_forInfer_merged_ntuple/QCD_DelphesHH4JTrig_forInfer_ntuple_mergeid128.root	963892408	0aaf934b	61	high_score_tail_stability_v1	track_b_phase3_multifile_v1_20260806	3	64	2048	True		101	101	False	released_sophon_ensemble	40J7I_R1_v1	HH4b_released_three_model_ensemble	43c7fb9b0860c0f37953a1636b1f1b73fcc320da585d4a446cb45a31a14fdec0	ff90137a4c919f0a07d47cbfb21ead3688ee49856d98a0ff16bbbaa7058eb735	9b0412c8cce16f4684910207ed3b82a1bfb6b74891c554bba1f1c3b4f9347b86	1de0398cb1116200e1ead26886dfc0d6f1c15579dab82ad689c68690509dc449	0.0005473715536084001	0.9988425374031067	0.0006102090701460838	0.0015025703362425702	0.9968212842941284	0.001676112413406372	0.0010866980297237205	0.9983131885528564	0.0006000318098813295	0.0010455466398582303	0.9979923367500305	0.0009621177644779285	136	80	True	False	[1.0]	blocked_pending_author_clarification	
a8958feaf695ad03bf433c82ee34f52b1d259aa14bcf0ee3c730fb2074491289	Track B	QCD_DelphesHH4JTrig_forInfer_merged_ntuple	qcd	qcd	root://cceos.ihep.ac.cn:1094	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/QCD_DelphesHH4JTrig_forInfer_merged_ntuple/QCD_DelphesHH4JTrig_forInfer_ntuple_mergeid128.root	963892408	0aaf934b	62	high_score_tail_stability_v1	track_b_phase3_multifile_v1_20260806	3	64	2048	True		77	77	False	released_sophon_ensemble	40J7I_R1_v1	HH4b_released_three_model_ensemble	43c7fb9b0860c0f37953a1636b1f1b73fcc320da585d4a446cb45a31a14fdec0	ff90137a4c919f0a07d47cbfb21ead3688ee49856d98a0ff16bbbaa7058eb735	9b0412c8cce16f4684910207ed3b82a1bfb6b74891c554bba1f1c3b4f9347b86	1de0398cb1116200e1ead26886dfc0d6f1c15579dab82ad689c68690509dc449	0.02733369828592913	0.9725832343101501	8.30461285659112e-05	0.013239445235683434	0.9867261648178101	3.4451240935595706e-05	0.017606592999584336	0.9823172092437744	7.618330710101873e-05	0.019393245507065632	0.9805422027905782	6.456022553417522e-05	136	92	True	False	[1.0]	blocked_pending_author_clarification	
ff2a401306c7c2172646c186fa99370f64efe77ec731022dd2bdf77bf5a040c3	Track B	QCD_DelphesHH4JTrig_forInfer_merged_ntuple	qcd	qcd	root://cceos.ihep.ac.cn:1094	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/QCD_DelphesHH4JTrig_forInfer_merged_ntuple/QCD_DelphesHH4JTrig_forInfer_ntuple_mergeid128.root	963892408	0aaf934b	63	high_score_tail_stability_v1	track_b_phase3_multifile_v1_20260806	3	64	2048	True		132	132	False	released_sophon_ensemble	40J7I_R1_v1	HH4b_released_three_model_ensemble	43c7fb9b0860c0f37953a1636b1f1b73fcc320da585d4a446cb45a31a14fdec0	ff90137a4c919f0a07d47cbfb21ead3688ee49856d98a0ff16bbbaa7058eb735	9b0412c8cce16f4684910207ed3b82a1bfb6b74891c554bba1f1c3b4f9347b86	1de0398cb1116200e1ead26886dfc0d6f1c15579dab82ad689c68690509dc449	0.005196427928751746	0.9947060942649841	9.751615289133042e-05	0.0052656789531511095	0.9946428537368774	9.140656038653105e-05	0.0037940615405318567	0.9960467219352722	0.00015916353731881827	0.00475205614081157	0.9951318899790446	0.00011602875019889325	136	129	True	False	[1.0]	blocked_pending_author_clarification	
96723783b972e55d74a72b714bd126bca18b180b8ce367753ef7eb56088d0cd3	Track B	TTbar_forInfer_ntuple	ttbar	ttbar	root://cceos.ihep.ac.cn:1094	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbar_forInfer_ntuple/selected_ntuples_0037.root	1354590819	e98b74b9	0	high_score_tail_stability_v1	track_b_phase3_multifile_v1_20260806	4	64	2048	True		160	160	False	released_sophon_ensemble	40J7I_R1_v1	HH4b_released_three_model_ensemble	43c7fb9b0860c0f37953a1636b1f1b73fcc320da585d4a446cb45a31a14fdec0	ff90137a4c919f0a07d47cbfb21ead3688ee49856d98a0ff16bbbaa7058eb735	9b0412c8cce16f4684910207ed3b82a1bfb6b74891c554bba1f1c3b4f9347b86	1de0398cb1116200e1ead26886dfc0d6f1c15579dab82ad689c68690509dc449	0.006886915030236196	0.034743450582027435	0.9583696722984314	0.0006935060462538445	0.0040685683488845825	0.9952378273010254	0.00014880429588082222	0.0006329500465653837	0.999218225479126	0.002576408457456954	0.013148322992492467	0.984275241692861	137	30	True	False	[813.982421875,0.08139824867248535]	blocked_pending_author_clarification	
ddcb0c9b9cb96477b9c467d10fb34731c1afb184abf4a448ff5d6aea88fe050d	Track B	TTbar_forInfer_ntuple	ttbar	ttbar	root://cceos.ihep.ac.cn:1094	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbar_forInfer_ntuple/selected_ntuples_0037.root	1354590819	e98b74b9	1	high_score_tail_stability_v1	track_b_phase3_multifile_v1_20260806	4	64	2048	True		135	135	False	released_sophon_ensemble	40J7I_R1_v1	HH4b_released_three_model_ensemble	43c7fb9b0860c0f37953a1636b1f1b73fcc320da585d4a446cb45a31a14fdec0	ff90137a4c919f0a07d47cbfb21ead3688ee49856d98a0ff16bbbaa7058eb735	9b0412c8cce16f4684910207ed3b82a1bfb6b74891c554bba1f1c3b4f9347b86	1de0398cb1116200e1ead26886dfc0d6f1c15579dab82ad689c68690509dc449	4.625650727088648e-05	0.00016665461589582264	0.9997871518135071	3.91691460864263e-05	0.00011566030298126861	0.9998451471328735	7.563538050409102e-05	0.0001623957941774279	0.9997619986534119	5.368701128713461e-05	0.00014823690435150638	0.9997980991999308	137	134	True	False	[813.982421875,0.08139824867248535]	blocked_pending_author_clarification	
27c461606e777a45897da465c646bce878ca07e288d97dcd8c94ac8367060259	Track B	TTbar_forInfer_ntuple	ttbar	ttbar	root://cceos.ihep.ac.cn:1094	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbar_forInfer_ntuple/selected_ntuples_0037.root	1354590819	e98b74b9	2	high_score_tail_stability_v1	track_b_phase3_multifile_v1_20260806	4	64	2048	True		112	112	False	released_sophon_ensemble	40J7I_R1_v1	HH4b_released_three_model_ensemble	43c7fb9b0860c0f37953a1636b1f1b73fcc320da585d4a446cb45a31a14fdec0	ff90137a4c919f0a07d47cbfb21ead3688ee49856d98a0ff16bbbaa7058eb735	9b0412c8cce16f4684910207ed3b82a1bfb6b74891c554bba1f1c3b4f9347b86	1de0398cb1116200e1ead26886dfc0d6f1c15579dab82ad689c68690509dc449	8.958674699546115e-06	3.59090641666171e-08	0.9999910593032837	9.301614811482728e-06	7.93419658862149e-08	0.9999905824661255	2.940476720385927e-06	6.817642450585026e-09	0.9999970197677612	7.066922077138257e-06	4.0689557501139006e-08	0.9999928871790568	137	122	True	False	[813.982421875,0.08139824867248535]	blocked_pending_author_clarification	
8b12e7345c3a8d64db340ac1cac970e59010b82228ea74def16cbeede21ee35c	Track B	TTbar_forInfer_ntuple	ttbar	ttbar	root://cceos.ihep.ac.cn:1094	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbar_forInfer_ntuple/selected_ntuples_0037.root	1354590819	e98b74b9	3	high_score_tail_stability_v1	track_b_phase3_multifile_v1_20260806	4	64	2048	True		91	91	False	released_sophon_ensemble	40J7I_R1_v1	HH4b_released_three_model_ensemble	43c7fb9b0860c0f37953a1636b1f1b73fcc320da585d4a446cb45a31a14fdec0	ff90137a4c919f0a07d47cbfb21ead3688ee49856d98a0ff16bbbaa7058eb735	9b0412c8cce16f4684910207ed3b82a1bfb6b74891c554bba1f1c3b4f9347b86	1de0398cb1116200e1ead26886dfc0d6f1c15579dab82ad689c68690509dc449	1.6074377642595074e-06	4.039981860159969e-08	0.9999983310699463	1.7902619198058257e-06	4.2601747907156096e-08	0.9999982118606567	1.1137898511973468e-06	2.121864284276853e-08	0.999998927116394	1.5038298450875602e-06	3.474006978384144e-08	0.9999984900156657	137	128	True	False	[813.982421875,0.08139824867248535]	blocked_pending_author_clarification	
506e6ef8489cf101001b27354c09e361eeb88422cb2885e8c40b0a9f6bf88cf3	Track B	TTbar_forInfer_ntuple	ttbar	ttbar	root://cceos.ihep.ac.cn:1094	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbar_forInfer_ntuple/selected_ntuples_0037.root	1354590819	e98b74b9	4	high_score_tail_stability_v1	track_b_phase3_multifile_v1_20260806	4	64	2048	True		127	127	False	released_sophon_ensemble	40J7I_R1_v1	HH4b_released_three_model_ensemble	43c7fb9b0860c0f37953a1636b1f1b73fcc320da585d4a446cb45a31a14fdec0	ff90137a4c919f0a07d47cbfb21ead3688ee49856d98a0ff16bbbaa7058eb735	9b0412c8cce16f4684910207ed3b82a1bfb6b74891c554bba1f1c3b4f9347b86	1de0398cb1116200e1ead26886dfc0d6f1c15579dab82ad689c68690509dc449	0.13605294712033356	0.2068859338760376	0.6570612192153931	0.18543239345308393	0.2250123769044876	0.5895552039146423	0.1452138812528574	0.2067306786775589	0.648055374622345	0.15556640727542495	0.21287632981936136	0.6315572659174601	137	13	True	False	[813.982421875,0.08139824867248535]	blocked_pending_author_clarification	
