outer_fold	inner_heldout_fold	inner_training_folds	category_id	structure_id	category_family_id	thresholds_json	training_metric_json	heldout_metric_json	heldout_support_pass	heldout_support_failures	optimizer_audit_json	selected_event_uid_sha256
0	1	2,3,4	exact3tag	radial_mass__category__mass_only	exact3tag::radial_mass__category__mass_only	"{""r_hh_125_125"":33.87994548768553}"	"{""background_efficiency"":0.3752516167279081,""feasible"":true,""selected_background_neff"":726.5047637928865,""selected_background_rows"":2951,""selected_background_sumw2"":9026.691305228422,""selected_background_weight"":2560.846390265585,""selected_signal_neff"":2023.346923524407,""selected_signal_rows"":2026,""selected_signal_sumw2"":88312.08753580885,""selected_signal_weight"":13367.347927902414,""signal_efficiency"":0.5859993702067784}"	"{""background_efficiency"":0.38144098876300275,""feasible"":true,""selected_background_neff"":226.04651673997935,""selected_background_rows"":1003,""selected_background_sumw2"":4732.330476683733,""selected_background_weight"":1034.2759884657498,""selected_signal_neff"":496.49046704758126,""selected_signal_rows"":497,""selected_signal_sumw2"":21836.647108402387,""selected_signal_weight"":3292.6717300095247,""signal_efficiency"":0.5976330183867323}"	True		"{""algorithm"":""deterministic bounded quantile-product beam seeds plus exact empirical coordinate refinement"",""beam_seed_count"":8,""beam_width_limit"":16,""coordinate_passes_completed"":2,""exhaustive_cartesian_claim"":false,""fully_open_seed_included"":true,""grid_sizes"":{""r_hh_125_125"":8},""max_coordinate_passes"":2,""refinement_starts_used"":4}"	4322a47194f6631c2fa7b33a58a23d158bb3585b81b70c8f7ecb00fcbf869856
0	2	1,3,4	exact3tag	radial_mass__category__mass_only	exact3tag::radial_mass__category__mass_only	"{""r_hh_125_125"":33.72263301621597}"	"{""background_efficiency"":0.371970538493625,""feasible"":true,""selected_background_neff"":684.5295178529013,""selected_background_rows"":2922,""selected_background_sumw2"":8826.735817555995,""selected_background_weight"":2458.0807987953813,""selected_signal_neff"":2023.93505083822,""selected_signal_rows"":2026,""selected_signal_sumw2"":88568.41008658834,""selected_signal_weight"":13388.678410181472,""signal_efficiency"":0.5862466117352161}"	"{""background_efficiency"":0.37576377890045365,""feasible"":false,""selected_background_neff"":255.86162864496134,""selected_background_rows"":1010,""selected_background_sumw2"":4729.774457446338,""selected_background_weight"":1100.0762681766926,""selected_signal_neff"":486.90485555122564,""selected_signal_rows"":488,""selected_signal_sumw2"":21185.54761605424,""selected_signal_weight"":3211.7512359721295,""signal_efficiency"":0.5857913225956063}"	True		"{""algorithm"":""deterministic bounded quantile-product beam seeds plus exact empirical coordinate refinement"",""beam_seed_count"":8,""beam_width_limit"":16,""coordinate_passes_completed"":2,""exhaustive_cartesian_claim"":false,""fully_open_seed_included"":true,""grid_sizes"":{""r_hh_125_125"":8},""max_coordinate_passes"":2,""refinement_starts_used"":4}"	844d9a3bb6f68fd1eee668db40959618722758b08028e27f4e5d65225ba43fa4
0	3	1,2,4	exact3tag	radial_mass__category__mass_only	exact3tag::radial_mass__category__mass_only	"{""r_hh_125_125"":33.79209146333242}"	"{""background_efficiency"":0.38063302069158644,""feasible"":true,""selected_background_neff"":703.1022805112037,""selected_background_rows"":2958,""selected_background_sumw2"":11085.603334633452,""selected_background_weight"":2791.8296841719025,""selected_signal_neff"":1723.8453616671793,""selected_signal_rows"":1726,""selected_signal_sumw2"":74490.0267270192,""selected_signal_weight"":11331.782166271829,""signal_efficiency"":0.5862128426384703}"	"{""background_efficiency"":0.35328322014755215,""feasible"":true,""selected_background_neff"":236.91616221973308,""selected_background_rows"":980,""selected_background_sumw2"":2552.3870923698582,""selected_background_weight"":777.6257161536328,""selected_signal_neff"":790.1660196354624,""selected_signal_rows"":791,""selected_signal_sumw2"":35395.75773445795,""selected_signal_weight"":5288.5276780043205,""signal_efficiency"":0.5882528713080246}"	True		"{""algorithm"":""deterministic bounded quantile-product beam seeds plus exact empirical coordinate refinement"",""beam_seed_count"":8,""beam_width_limit"":16,""coordinate_passes_completed"":2,""exhaustive_cartesian_claim"":false,""fully_open_seed_included"":true,""grid_sizes"":{""r_hh_125_125"":8},""max_coordinate_passes"":2,""refinement_starts_used"":4}"	d1aca361502ab32e364d38c3642b6f19610653923543e1802f7d6a484b83f913
0	4	1,2,3	exact3tag	radial_mass__category__mass_only	exact3tag::radial_mass__category__mass_only	"{""r_hh_125_125"":33.49547914464078}"	"{""background_efficiency"":0.36339112971353865,""feasible"":true,""selected_background_neff"":699.3671690670743,""selected_background_rows"":2963,""selected_background_sumw2"":11606.434856464308,""selected_background_weight"":2849.062914104716,""selected_signal_neff"":1761.5069411180293,""selected_signal_rows"":1764,""selected_signal_sumw2"":77896.62480291199,""selected_signal_weight"":11713.899661513082,""signal_efficiency"":0.5862077356109744}"	"{""background_efficiency"":0.3792158064585188,""feasible"":false,""selected_background_neff"":269.38353270995935,""selected_background_rows"":936,""selected_background_sumw2"":1534.8450386624,""selected_background_weight"":643.0100922048047,""selected_signal_neff"":735.556872062875,""selected_signal_rows"":736,""selected_signal_sumw2"":31268.538140237237,""selected_signal_weight"":4795.809432036641,""signal_efficiency"":0.5751603100565131}"	True		"{""algorithm"":""deterministic bounded quantile-product beam seeds plus exact empirical coordinate refinement"",""beam_seed_count"":8,""beam_width_limit"":16,""coordinate_passes_completed"":2,""exhaustive_cartesian_claim"":false,""fully_open_seed_included"":true,""grid_sizes"":{""r_hh_125_125"":8},""max_coordinate_passes"":2,""refinement_starts_used"":4}"	7767284f1d0a31aefb76ee585f710d3628f229c9080d2ee41f0c5caf858421ac
